fromnode,tonode,c
47,19,0.38
47,24,0.244
47,29,1.46
47,30,1.018
47,33,1.467
47,47,0.0
47,50,1.97
47,60,0.394
47,69,0.331
47,70,0.749
47,74,0.965
47,75,0.411
47,77,0.903
47,80,0.759
47,82,1.839
47,84,2.093
47,85,2.374
47,87,0.733
47,89,2.237
47,93,1.733
47,94,0.914
47,97,0.274
50,1,2.237
50,8,2.106
50,16,2.005
50,19,1.682
50,24,1.927
50,29,0.616
50,30,1.216
50,33,0.583
50,47,1.97
50,50,0.0
50,60,1.594
50,69,1.658
50,70,2.183
50,74,2.363
50,75,2.026
50,77,2.04
50,80,1.372
50,82,0.368
50,84,0.258
50,85,0.419
50,87,1.243
50,89,0.806
50,93,0.364
50,94,1.076
50,97,2.158
60,1,1.151
60,8,0.878
60,16,0.506
60,19,0.348
60,24,0.473
60,29,1.127
60,30,0.807
60,33,1.076
60,47,0.394
60,50,1.594
60,60,0.0
60,69,0.064
60,70,0.974
60,74,1.205
60,75,0.653
60,77,1.036
60,80,0.568
60,82,1.498
60,84,1.706
60,85,2.005
60,87,0.351
60,89,1.94
60,93,1.343
60,94,0.582
60,97,0.566
69,1,1.124
69,8,0.846
69,16,0.453
69,19,0.335
69,24,0.428
69,29,1.186
69,30,0.844
69,33,1.14
69,47,0.331
69,50,1.658
69,60,0.064
69,69,0.0
69,70,0.941
69,74,1.171
69,75,0.613
69,77,1.018
69,80,0.598
69,82,1.558
69,84,1.77
69,85,2.068
69,87,0.415
69,89,1.995
69,93,1.407
69,94,0.639
69,97,0.504
70,1,0.208
70,8,0.096
70,16,0.555
70,19,0.647
70,24,0.528
70,29,1.575
70,30,0.978
70,33,1.83
70,47,0.749
70,50,2.183
70,60,0.974
70,69,0.941
70,70,0.0
70,74,0.231
70,75,0.342
70,77,0.259
70,80,0.82
70,82,1.932
70,84,2.376
70,85,2.526
70,87,1.162
70,89,2.16
70,93,2.062
70,94,1.158
70,97,0.954
74,1,0.141
74,8,0.328
74,16,0.771
74,19,0.877
74,24,0.754
74,29,1.75
74,30,1.148
74,33,2.04
74,47,0.965
74,50,2.363
74,60,1.205
74,69,1.171
74,70,0.231
74,74,0.0
74,75,0.566
74,77,0.333
74,80,1.02
74,82,2.093
74,84,2.567
74,85,2.69
74,87,1.387
74,89,2.274
74,93,2.264
74,94,1.367
74,97,1.148
75,1,0.543
75,8,0.255
75,16,0.217
75,19,0.367
75,24,0.188
75,29,1.447
75,30,0.892
75,33,1.607
75,47,0.411
75,50,2.026
75,60,0.653
75,69,0.613
75,70,0.342
75,74,0.566
75,75,0.0
75,77,0.503
75,80,0.667
75,82,1.823
75,84,2.193
75,85,2.401
75,87,0.893
75,89,2.134
75,93,1.856
75,94,0.957
75,97,0.638
77,1,0.198
77,8,0.277
77,16,0.717
77,19,0.688
77,24,0.66
77,29,1.425
77,30,0.825
77,33,1.749
77,47,0.903
77,50,2.04
77,60,1.036
77,69,1.018
77,70,0.259
77,74,0.333
77,75,0.503
77,77,0.0
77,80,0.729
77,82,1.762
77,84,2.251
77,85,2.36
77,87,1.147
77,89,1.943
77,93,1.96
77,94,1.08
77,97,1.141
80,1,0.91
80,8,0.737
80,16,0.705
80,19,0.384
80,24,0.613
80,29,0.781
80,30,0.26
80,33,1.022
80,47,0.759
80,50,1.372
80,60,0.568
80,69,0.598
80,70,0.82
80,74,1.02
80,75,0.667
80,77,0.729
80,80,0.0
80,82,1.156
80,84,1.557
80,85,1.736
80,87,0.476
80,89,1.493
80,93,1.244
80,94,0.351
80,97,1.023
82,1,1.96
82,8,1.864
82,16,1.84
82,19,1.509
82,24,1.753
82,29,0.381
82,30,0.954
82,33,0.693
82,47,1.839
82,50,0.368
82,60,1.498
82,69,1.558
82,70,1.932
82,74,2.093
82,75,1.823
82,77,1.762
82,80,1.156
82,82,0.0
82,84,0.626
82,85,0.598
82,87,1.157
82,89,0.547
82,93,0.6
82,94,0.926
82,97,2.06
84,1,2.445
84,8,2.295
84,16,2.15
84,19,1.838
84,24,2.078
84,29,0.84
84,30,1.428
84,33,0.635
84,47,2.093
84,50,0.258
84,60,1.706
84,69,1.77
84,70,2.376
84,74,2.567
84,75,2.193
84,77,2.251
84,80,1.557
84,82,0.626
84,84,0.0
84,85,0.456
84,87,1.36
84,89,1.027
84,93,0.367
84,94,1.236
84,97,2.257
85,1,2.557
85,8,2.456
85,16,2.397
85,19,2.07
85,24,2.315
85,29,0.956
85,30,1.548
85,33,0.998
85,47,2.374
85,50,0.419
85,60,2.005
85,69,2.068
85,70,2.526
85,74,2.69
85,75,2.401
85,77,2.36
85,80,1.736
85,82,0.598
85,84,0.456
85,85,0.0
85,87,1.654
85,89,0.724
85,93,0.758
85,94,1.467
85,97,2.57
87,1,1.303
87,8,1.067
87,16,0.804
87,19,0.528
87,24,0.743
87,29,0.797
87,30,0.627
87,33,0.737
87,47,0.733
87,50,1.243
87,60,0.351
87,69,0.415
87,70,1.162
87,74,1.387
87,75,0.893
87,77,1.147
87,80,0.476
87,82,1.157
87,84,1.36
87,85,1.654
87,87,0.0
87,89,1.624
87,93,1.001
87,94,0.283
87,97,0.916
89,1,2.133
89,8,2.111
89,16,2.198
89,19,1.874
89,24,2.105
89,29,0.832
89,30,1.245
89,33,1.239
89,47,2.237
89,50,0.806
89,60,1.94
89,69,1.995
89,70,2.16
89,74,2.274
89,75,2.134
89,77,1.943
89,80,1.493
89,82,0.547
89,84,1.027
89,85,0.724
89,87,1.624
89,89,0.0
89,93,1.124
89,94,1.359
89,97,2.484
93,1,2.15
93,8,1.977
93,16,1.799
93,19,1.495
93,24,1.73
93,29,0.627
93,30,1.154
93,33,0.269
93,47,1.733
93,50,0.364
93,60,1.343
93,69,1.407
93,70,2.062
93,74,2.264
93,75,1.856
93,77,1.96
93,80,1.244
93,82,0.6
93,84,0.367
93,85,0.758
93,87,1.001
93,89,1.124
93,93,0.0
93,94,0.906
93,97,1.891
94,1,1.26
94,8,1.071
94,16,0.931
94,19,0.607
94,24,0.851
94,29,0.549
94,30,0.388
94,33,0.673
94,47,0.914
94,50,1.076
94,60,0.582
94,69,0.639
94,70,1.158
94,74,1.367
94,75,0.957
94,77,1.08
94,80,0.351
94,82,0.926
94,84,1.236
94,85,1.467
94,87,0.283
94,89,1.359
94,93,0.906
94,94,0.0
94,97,1.137
97,1,1.163
97,8,0.883
97,16,0.428
97,19,0.65
97,24,0.503
97,29,1.686
97,30,1.282
97,33,1.623
97,47,0.274
97,50,2.158
97,60,0.566
97,69,0.504
97,70,0.954
97,74,1.148
97,75,0.638
97,77,1.141
97,80,1.023
97,82,2.06
97,84,2.257
97,85,2.57
97,87,0.916
97,89,2.484
97,93,1.891
97,94,1.137
97,97,0.0
