fromnode,tonode,c
19,93,1.495
19,94,0.607
19,97,0.65
20,1,0.717
20,3,0.647
20,5,0.667
20,8,0.613
20,16,0.75
20,19,0.492
20,20,0.0
20,24,0.657
20,25,0.287
20,29,0.907
20,30,0.306
20,33,1.24
20,34,0.391
20,38,1.737
20,46,0.672
20,47,0.86
20,49,0.465
20,50,1.521
20,51,0.314
20,54,0.277
20,60,0.772
20,66,0.694
20,69,0.787
20,70,0.675
20,73,1.748
20,74,0.843
20,75,0.637
20,77,0.522
20,79,1.789
20,80,0.256
20,82,1.257
20,84,1.729
20,85,1.853
20,87,0.731
20,88,0.076
20,89,1.507
20,90,0.601
20,93,1.441
20,94,0.587
20,97,1.134
24,1,0.725
24,3,0.559
24,5,0.063
24,8,0.438
24,16,0.095
24,19,0.245
24,20,0.657
24,24,0.0
24,25,0.429
24,29,1.372
24,30,0.863
24,33,1.473
24,34,0.564
24,38,2.174
24,46,0.531
24,47,0.244
24,49,0.208
24,50,1.927
24,51,0.344
24,54,0.39
24,60,0.473
24,66,0.943
24,69,0.428
24,70,0.528
24,73,2.32
24,74,0.754
24,75,0.188
24,77,0.66
24,79,2.264
24,80,0.613
24,82,1.753
24,84,2.078
24,85,2.315
24,87,0.743
24,88,0.606
24,89,2.105
24,90,0.688
24,93,1.73
24,94,0.851
24,97,0.503
25,1,0.508
25,3,0.395
25,5,0.46
25,8,0.336
25,16,0.514
25,19,0.365
25,20,0.287
25,24,0.429
25,25,0.0
25,29,1.167
25,30,0.575
25,33,1.429
25,34,0.202
25,38,1.998
25,46,0.665
25,47,0.663
25,49,0.295
25,50,1.771
25,51,0.163
25,54,0.198
25,60,0.709
25,66,0.866
25,69,0.7
25,70,0.412
25,73,2.034
25,74,0.611
25,75,0.361
25,77,0.346
25,79,2.06
25,80,0.41
25,82,1.529
25,84,1.965
25,85,2.12
25,87,0.802
25,88,0.215
25,89,1.794
25,90,0.412
25,93,1.654
25,94,0.755
25,97,0.931
29,1,1.622
29,3,1.551
29,5,1.344
29,8,1.503
29,16,1.459
29,19,1.128
29,20,0.907
29,24,1.372
29,25,1.167
29,29,0.0
29,30,0.602
29,33,0.555
29,34,1.298
29,38,0.832
29,46,0.973
29,47,1.46
29,49,1.172
29,50,0.616
29,51,1.097
29,54,1.034
29,60,1.127
29,66,0.5
29,69,1.186
29,70,1.575
29,73,0.985
29,74,1.75
29,75,1.447
29,77,1.425
29,79,0.899
29,80,0.781
29,82,0.381
29,84,0.84
29,85,0.956
29,87,0.797
29,88,0.982
29,89,0.832
29,90,1.505
29,93,0.627
29,94,0.549
29,97,1.686
30,1,1.021
30,3,0.952
30,5,0.854
30,8,0.91
30,16,0.957
30,19,0.642
30,20,0.306
30,24,0.863
30,25,0.575
30,29,0.602
30,30,0.0
30,33,0.973
30,34,0.697
30,38,1.431
30,46,0.666
30,47,1.018
30,49,0.655
30,50,1.216
30,51,0.539
30,54,0.481
30,60,0.807
30,66,0.474
30,69,0.844
30,70,0.978
30,73,1.471
30,74,1.148
30,75,0.892
30,77,0.825
30,79,1.486
30,80,0.26
30,82,0.954
30,84,1.428
30,85,1.548
30,87,0.627
30,88,0.381
30,89,1.245
30,90,0.904
30,93,1.154
30,94,0.388
30,97,1.282
33,1,1.932
33,3,1.822
33,5,1.425
33,8,1.742
33,16,1.539
33,19,1.242
33,20,1.24
33,24,1.473
33,25,1.429
33,29,0.555
33,30,0.973
33,33,0.0
33,34,1.605
33,38,0.835
33,46,0.957
33,47,1.467
33,49,1.315
33,50,0.583
33,51,1.306
33,54,1.248
33,60,1.076
33,66,0.563
33,69,1.14
33,70,1.83
33,73,1.288
33,74,2.04
33,75,1.607
33,77,1.749
33,79,0.981
33,80,1.022
33,82,0.693
33,84,0.635
33,85,0.998
33,87,0.737
33,88,1.301
33,89,1.239
33,90,1.825
33,93,0.269
33,94,0.673
33,97,1.623
34,1,0.329
34,3,0.265
34,5,0.609
34,8,0.272
34,16,0.633
34,19,0.556
34,20,0.391
34,24,0.564
34,25,0.202
34,29,1.298
34,30,0.697
34,33,1.605
34,34,0.0
34,38,2.127
34,46,0.866
34,47,0.808
34,49,0.479
34,50,1.912
34,51,0.364
34,54,0.399
34,60,0.904
34,66,1.046
34,69,0.89
34,70,0.304
34,73,2.109
34,74,0.452
34,75,0.434
34,77,0.147
34,79,2.176
34,80,0.584
34,82,1.644
34,84,2.117
34,85,2.241
34,87,1.001
34,88,0.317
34,89,1.856
34,90,0.22
34,93,1.821
34,94,0.935
34,97,1.061
38,1,2.448
38,3,2.383
38,5,2.138
38,8,2.334
38,16,2.255
38,19,1.929
38,20,1.737
38,24,2.174
38,25,1.998
38,29,0.832
38,30,1.431
38,33,0.835
38,34,2.127
38,38,0.0
38,46,1.711
38,47,2.224
38,49,1.983
38,50,0.259
38,51,1.922
38,54,1.86
38,60,1.852
38,66,1.238
38,69,1.915
38,70,2.407
38,73,0.626
38,74,2.578
38,75,2.267
38,77,2.251
38,79,0.168
38,80,1.606
38,82,0.501
38,84,0.314
38,85,0.164
38,87,1.5
38,88,1.812
38,89,0.757
38,90,2.33
38,93,0.594
38,94,1.324
38,97,2.416
46,1,1.144
46,3,0.995
46,5,0.477
46,8,0.888
46,16,0.587
46,19,0.338
46,20,0.672
46,24,0.531
46,25,0.665
46,29,0.973
46,30,0.666
46,33,0.957
46,34,0.866
46,38,1.711
46,46,0.0
46,47,0.515
46,49,0.424
46,50,1.455
46,51,0.502
46,54,0.473
46,60,0.156
46,66,0.482
46,69,0.213
46,70,0.985
46,73,1.958
46,74,1.215
46,75,0.692
46,77,1.007
46,79,1.821
46,80,0.444
46,82,1.346
46,84,1.579
46,85,1.862
46,87,0.22
46,88,0.68
46,89,1.784
46,90,1.065
46,93,1.221
46,94,0.427
46,97,0.715
47,1,0.954
47,3,0.787
47,5,0.204
47,8,0.666
47,16,0.195
47,19,0.38
47,20,0.86
47,24,0.244
47,25,0.663
47,29,1.46
47,30,1.018
47,33,1.467
47,34,0.808
47,38,2.224
47,46,0.515
47,47,0.0
47,49,0.396
47,50,1.97
47,51,0.552
47,54,0.584
47,60,0.394
47,66,0.988
47,69,0.331
47,70,0.749
47,73,2.434
47,74,0.965
47,75,0.411
47,77,0.903
47,79,2.33
47,80,0.759
47,82,1.839
47,84,2.093
47,85,2.374
47,87,0.733
47,88,0.82
47,89,2.237
47,90,0.927
47,93,1.733
47,94,0.914
47,97,0.274
49,1,0.725
49,3,0.572
49,5,0.204
49,8,0.464
49,16,0.302
49,19,0.087
49,20,0.465
49,24,0.208
49,25,0.295
49,29,1.172
49,30,0.655
49,33,1.315
49,34,0.479
49,38,1.983
49,46,0.424
49,47,0.396
49,49,0.0
49,50,1.74
49,51,0.157
49,54,0.19
49,60,0.43
49,66,0.766
49,69,0.412
49,70,0.56
49,73,2.113
49,74,0.791
49,75,0.292
49,77,0.607
49,79,2.068
49,80,0.405
49,82,1.552
49,84,1.902
49,85,2.121
49,87,0.609
49,88,0.425
49,89,1.897
49,90,0.656
49,93,1.564
49,94,0.667
49,97,0.67
50,1,2.237
50,3,2.161
50,5,1.889
50,8,2.106
50,16,2.005
50,19,1.682
50,20,1.521
50,24,1.927
50,25,1.771
50,29,0.616
50,30,1.216
50,33,0.583
50,34,1.912
50,38,0.259
50,46,1.455
50,47,1.97
50,49,1.74
50,50,0.0
50,51,1.686
50,54,1.624
50,60,1.594
50,66,0.986
50,69,1.658
50,70,2.183
50,73,0.762
50,74,2.363
50,75,2.026
50,77,2.04
50,79,0.398
50,80,1.372
50,82,0.368
50,84,0.258
50,85,0.419
50,87,1.243
50,88,1.594
50,89,0.806
50,90,2.12
50,93,0.364
50,94,1.076
50,97,2.158
51,1,0.655
51,3,0.523
51,5,0.355
51,8,0.436
51,16,0.438
51,19,0.21
51,20,0.314
51,24,0.344
51,25,0.163
51,29,1.097
51,30,0.539
51,33,1.306
51,34,0.364
51,38,1.922
51,46,0.502
51,47,0.552
51,49,0.157
51,50,1.686
51,51,0.0
51,54,0.063
51,60,0.548
51,66,0.744
51,69,0.542
51,70,0.526
51,73,2.009
51,74,0.744
51,75,0.355
51,77,0.506
51,79,1.996
51,80,0.317
51,82,1.471
51,84,1.866
51,85,2.052
51,87,0.648
51,88,0.269
51,89,1.783
51,90,0.567
51,93,1.542
51,94,0.636
51,97,0.825
54,1,0.702
54,3,0.577
54,5,0.394
54,8,0.495
54,16,0.485
54,19,0.219
54,20,0.277
54,24,0.39
54,25,0.198
54,29,1.034
54,30,0.481
54,33,1.248
54,34,0.399
54,38,1.86
54,46,0.473
54,47,0.584
54,49,0.19
54,50,1.624
54,51,0.063
54,54,0.0
54,60,0.536
54,66,0.685
54,69,0.538
54,70,0.583
54,73,1.95
54,74,0.797
54,75,0.416
54,77,0.544
54,79,1.933
54,80,0.254
54,82,1.408
54,84,1.804
54,85,1.99
54,87,0.604
54,88,0.245
54,89,1.725
54,90,0.609
54,93,1.482
54,94,0.576
54,97,0.858
60,1,1.151
60,3,0.993
60,5,0.412
60,8,0.878
60,16,0.506
60,19,0.348
60,20,0.772
60,24,0.473
60,25,0.709
60,29,1.127
60,30,0.807
60,33,1.076
60,34,0.904
60,38,1.852
60,46,0.156
60,47,0.394
60,49,0.43
60,50,1.594
60,51,0.548
60,54,0.536
60,60,0.0
60,66,0.632
60,69,0.064
60,70,0.974
60,73,2.112
60,74,1.205
60,75,0.653
60,77,1.036
60,79,1.966
60,80,0.568
60,82,1.498
60,84,1.706
60,85,2.005
60,87,0.351
60,88,0.767
60,89,1.94
60,90,1.086
60,93,1.343
60,94,0.582
60,97,0.566
66,1,1.371
66,3,1.259
66,5,0.903
66,8,1.18
66,16,1.02
66,19,0.702
66,20,0.694
66,24,0.943
66,25,0.866
66,29,0.5
66,30,0.474
66,33,0.563
66,34,1.046
66,38,1.238
66,46,0.482
66,47,0.988
66,49,0.766
66,50,0.986
66,51,0.744
66,54,0.685
66,60,0.632
66,66,0.0
66,69,0.693
66,70,1.268
66,73,1.484
66,74,1.477
66,75,1.058
66,77,1.19
66,79,1.342
66,80,0.462
66,82,0.865
66,84,1.136
66,85,1.386
66,87,0.297
66,88,0.75
66,89,1.328
66,90,1.265
66,93,0.8
66,94,0.111
66,97,1.197
69,1,1.124
69,3,0.963
69,5,0.366
69,8,0.846
69,16,0.453
69,19,0.335
69,20,0.787
69,24,0.428
69,25,0.7
69,29,1.186
69,30,0.844
69,33,1.14
69,34,0.89
69,38,1.915
69,46,0.213
69,47,0.331
69,49,0.412
69,50,1.658
69,51,0.542
69,54,0.538
69,60,0.064
69,66,0.693
69,69,0.0
69,70,0.941
69,73,2.17
69,74,1.171
69,75,0.613
69,77,1.018
69,79,2.029
69,80,0.598
69,82,1.558
69,84,1.77
69,85,2.068
69,87,0.415
69,88,0.776
69,89,1.995
69,90,1.064
69,93,1.407
69,94,0.639
69,97,0.504
70,1,0.208
70,3,0.055
70,5,0.589
70,8,0.096
70,16,0.555
70,19,0.647
70,20,0.675
70,24,0.528
70,25,0.412
70,29,1.575
70,30,0.978
70,33,1.83
70,34,0.304
70,38,2.407
70,46,0.985
70,47,0.749
70,49,0.56
70,50,2.183
70,51,0.526
70,54,0.583
70,60,0.974
70,66,1.268
70,69,0.941
70,70,0.0
70,73,2.411
70,74,0.231
70,75,0.342
70,77,0.259
70,79,2.464
70,80,0.82
70,82,1.932
70,84,2.376
70,85,2.526
70,87,1.162
70,88,0.599
70,89,2.16
70,90,0.228
70,93,2.062
70,94,1.158
70,97,0.954
73,1,2.395
73,3,2.374
73,5,2.301
73,8,2.358
73,16,2.411
73,19,2.082
73,20,1.748
73,24,2.32
73,25,2.034
73,29,0.985
73,30,1.471
73,33,1.288
73,34,2.109
73,38,0.626
73,46,1.958
73,47,2.434
73,49,2.113
73,50,0.762
73,51,2.009
73,54,1.95
73,60,2.112
73,66,1.484
73,69,2.17
73,70,2.411
73,73,0.0
73,74,2.535
73,75,2.363
73,77,2.203
73,79,0.478
73,80,1.708
73,82,0.63
73,84,0.933
73,85,0.54
73,87,1.779
73,88,1.823
73,89,0.278
73,90,2.277
73,93,1.119
73,94,1.532
73,97,2.669
74,1,0.141
74,3,0.222
74,5,0.816
74,8,0.328
74,16,0.771
74,19,0.877
74,20,0.843
74,24,0.754
74,25,0.611
74,29,1.75
74,30,1.148
74,33,2.04
74,34,0.452
74,38,2.578
74,46,1.215
74,47,0.965
74,49,0.791
74,50,2.363
74,51,0.744
74,54,0.797
74,60,1.205
74,66,1.477
74,69,1.171
74,70,0.231
74,73,2.535
74,74,0.0
74,75,0.566
74,77,0.333
74,79,2.625
74,80,1.02
74,82,2.093
74,84,2.567
74,85,2.69
74,87,1.387
74,88,0.769
74,89,2.274
74,90,0.257
74,93,2.264
74,94,1.367
74,97,1.148
75,1,0.543
75,3,0.376
75,5,0.251
75,8,0.255
75,16,0.217
75,19,0.367
75,20,0.637
75,24,0.188
75,25,0.361
75,29,1.447
75,30,0.892
75,33,1.607
75,34,0.434
75,38,2.267
75,46,0.692
75,47,0.411
75,49,0.292
75,50,2.026
75,51,0.355
75,54,0.416
75,60,0.653
75,66,1.058
75,69,0.613
75,70,0.342
75,73,2.363
75,74,0.566
75,75,0.0
75,77,0.503
75,79,2.346
75,80,0.667
75,82,1.823
75,84,2.193
75,85,2.401
75,87,0.893
75,88,0.571
75,89,2.134
75,90,0.519
75,93,1.856
75,94,0.957
75,97,0.638
77,1,0.198
77,3,0.206
77,5,0.712
77,8,0.277
77,16,0.717
77,19,0.688
77,20,0.522
77,24,0.66
77,25,0.346
77,29,1.425
77,30,0.825
77,33,1.749
77,34,0.147
77,38,2.251
77,46,1.007
77,47,0.903
77,49,0.607
77,50,2.04
77,51,0.506
77,54,0.544
77,60,1.036
77,66,1.19
77,69,1.018
77,70,0.259
77,73,2.203
77,74,0.333
77,75,0.503
77,77,0.0
77,79,2.293
77,80,0.729
77,82,1.762
77,84,2.251
77,85,2.36
77,87,1.147
77,88,0.452
77,89,1.943
77,90,0.079
77,93,1.96
77,94,1.08
77,97,1.141
79,1,2.491
79,3,2.436
79,5,2.232
79,8,2.395
79,16,2.348
79,19,2.019
79,20,1.789
79,24,2.264
79,25,2.06
79,29,0.899
79,30,1.486
79,33,0.981
79,34,2.176
79,38,0.168
79,46,1.821
79,47,2.33
79,49,2.068
79,50,0.398
79,51,1.996
79,54,1.933
79,60,1.966
79,66,1.342
79,69,2.029
79,70,2.464
79,73,0.478
79,74,2.625
79,75,2.346
79,77,2.293
79,79,0.0
79,80,1.68
79,82,0.533
79,84,0.48
79,85,0.078
79,87,1.616
79,88,1.865
79,89,0.649
79,90,2.372
79,93,0.752
79,94,1.42
79,97,2.532
80,1,0.91
80,3,0.805
80,5,0.598
80,8,0.737
80,16,0.705
80,19,0.384
80,20,0.256
80,24,0.613
80,25,0.41
80,29,0.781
80,30,0.26
80,33,1.022
80,34,0.584
80,38,1.606
80,46,0.444
80,47,0.759
80,49,0.405
80,50,1.372
80,51,0.317
80,54,0.254
80,60,0.568
80,66,0.462
80,69,0.598
80,70,0.82
80,73,1.708
80,74,1.02
80,75,0.667
80,77,0.729
80,79,1.68
80,80,0.0
80,82,1.156
80,84,1.557
80,85,1.736
80,87,0.476
80,88,0.296
80,89,1.493
80,90,0.804
80,93,1.244
80,94,0.351
80,97,1.023
82,1,1.96
82,3,1.904
82,5,1.725
82,8,1.864
82,16,1.84
82,19,1.509
82,20,1.257
82,24,1.753
82,25,1.529
82,29,0.381
82,30,0.954
82,33,0.693
82,34,1.644
82,38,0.501
82,46,1.346
82,47,1.839
82,49,1.552
82,50,0.368
82,51,1.471
82,54,1.408
82,60,1.498
82,66,0.865
82,69,1.558
82,70,1.932
82,73,0.63
82,74,2.093
82,75,1.823
82,77,1.762
82,79,0.533
82,80,1.156
82,82,0.0
82,84,0.626
82,85,0.598
82,87,1.157
82,88,1.333
82,89,0.547
82,90,1.841
82,93,0.6
82,94,0.926
82,97,2.06
84,1,2.445
84,3,2.359
84,5,2.035
84,8,2.295
84,16,2.15
84,19,1.838
84,20,1.729
84,24,2.078
84,25,1.965
84,29,0.84
84,30,1.428
84,33,0.635
84,34,2.117
84,38,0.314
84,46,1.579
84,47,2.093
84,49,1.902
84,50,0.258
84,51,1.866
84,54,1.804
84,60,1.706
84,66,1.136
84,69,1.77
84,70,2.376
84,73,0.933
84,74,2.567
84,75,2.193
84,77,2.251
84,79,0.48
84,80,1.557
84,82,0.626
84,84,0.0
84,85,0.456
84,87,1.36
84,88,1.8
84,89,1.027
84,90,2.33
84,93,0.367
84,94,1.236
84,97,2.257
85,1,2.557
85,3,2.499
85,5,2.281
85,8,2.456
85,16,2.397
85,19,2.07
85,20,1.853
85,24,2.315
85,25,2.12
85,29,0.956
85,30,1.548
85,33,0.998
85,34,2.241
85,38,0.164
85,46,1.862
85,47,2.374
85,49,2.121
85,50,0.419
85,51,2.052
85,54,1.99
85,60,2.005
85,66,1.386
85,69,2.068
85,70,2.526
85,73,0.54
85,74,2.69
85,75,2.401
85,77,2.36
85,79,0.078
85,80,1.736
85,82,0.598
85,84,0.456
85,85,0.0
85,87,1.654
85,88,1.928
85,89,0.724
85,90,2.438
85,93,0.758
85,94,1.467
85,97,2.57
87,1,1.303
87,3,1.166
87,5,0.692
87,8,1.067
87,16,0.804
87,19,0.528
87,20,0.731
87,24,0.743
87,25,0.802
87,29,0.797
87,30,0.627
87,33,0.737
87,34,1.001
87,38,1.5
87,46,0.22
87,47,0.733
87,49,0.609
87,50,1.243
87,51,0.648
87,54,0.604
87,60,0.351
87,66,0.297
87,69,0.415
87,70,1.162
87,73,1.779
87,74,1.387
87,75,0.893
87,77,1.147
87,79,1.616
87,80,0.476
87,82,1.157
87,84,1.36
87,85,1.654
87,87,0.0
87,88,0.761
87,89,1.624
87,90,1.213
87,93,1.001
87,94,0.283
87,97,0.916
88,1,0.645
88,3,0.571
88,5,0.622
88,8,0.537
88,16,0.698
88,19,0.464
88,20,0.076
88,24,0.606
88,25,0.215
88,29,0.982
88,30,0.381
88,33,1.301
88,34,0.317
88,38,1.812
88,46,0.68
88,47,0.82
88,49,0.425
88,50,1.594
88,51,0.269
88,54,0.245
88,60,0.767
88,66,0.75
88,69,0.776
88,70,0.599
88,73,1.823
88,74,0.769
88,75,0.571
88,77,0.452
88,79,1.865
88,80,0.296
88,82,1.333
88,84,1.8
88,85,1.928
88,87,0.761
88,88,0.0
88,89,1.58
88,90,0.531
88,93,1.508
88,94,0.64
88,97,1.094
89,1,2.133
89,3,2.12
89,5,2.091
89,8,2.111
89,16,2.198
89,19,1.874
89,20,1.507
89,24,2.105
89,25,1.794
89,29,0.832
89,30,1.245
89,33,1.239
89,34,1.856
89,38,0.757
89,46,1.784
89,47,2.237
89,49,1.897
89,50,0.806
89,51,1.783
89,54,1.725
89,60,1.94
89,66,1.328
89,69,1.995
89,70,2.16
89,73,0.278
89,74,2.274
89,75,2.134
89,77,1.943
89,79,0.649
89,80,1.493
89,82,0.547
89,84,1.027
89,85,0.724
89,87,1.624
89,88,1.58
89,89,0.0
89,90,2.016
89,93,1.124
89,94,1.359
89,97,2.484
90,1,0.119
90,3,0.173
90,5,0.743
90,8,0.273
90,16,0.736
90,19,0.74
90,20,0.601
90,24,0.688
90,25,0.412
90,29,1.505
90,30,0.904
90,33,1.825
90,34,0.22
90,38,2.33
90,46,1.065
90,47,0.927
90,49,0.656
90,50,2.12
90,51,0.567
90,54,0.609
90,60,1.086
90,66,1.265
90,69,1.064
90,70,0.228
90,73,2.277
90,74,0.257
90,75,0.519
90,77,0.079
90,79,2.372
90,80,0.804
90,82,1.841
90,84,2.33
90,85,2.438
90,87,1.213
90,88,0.531
90,89,2.016
90,90,0.0
90,93,2.038
90,94,1.155
90,97,1.154
93,1,2.15
93,3,2.05
93,5,1.685
93,8,1.977
93,16,1.799
93,19,1.495
93,20,1.441
93,24,1.73
93,25,1.654
93,29,0.627
93,30,1.154
93,33,0.269
93,34,1.821
93,38,0.594
93,46,1.221
93,47,1.733
93,49,1.564
93,50,0.364
93,51,1.542
93,54,1.482
93,60,1.343
93,66,0.8
93,69,1.407
93,70,2.062
93,73,1.119
93,74,2.264
93,75,1.856
93,77,1.96
93,79,0.752
93,80,1.244
93,82,0.6
93,84,0.367
93,85,0.758
93,87,1.001
93,88,1.508
93,89,1.124
93,90,2.038
93,93,0.0
93,94,0.906
93,97,1.891
94,1,1.26
94,3,1.149
94,5,0.815
94,8,1.071
94,16,0.931
94,19,0.607
94,20,0.587
94,24,0.851
94,25,0.755
94,29,0.549
94,30,0.388
94,33,0.673
94,34,0.935
94,38,1.324
94,46,0.427
94,47,0.914
94,49,0.667
94,50,1.076
94,51,0.636
94,54,0.576
94,60,0.582
94,66,0.111
94,69,0.639
94,70,1.158
94,73,1.532
94,74,1.367
94,75,0.957
94,77,1.08
94,79,1.42
94,80,0.351
94,82,0.926
94,84,1.236
94,85,1.467
94,87,0.283
94,88,0.64
94,89,1.359
94,90,1.155
94,93,0.906
94,94,0.0
94,97,1.137
97,1,1.163
97,3,0.999
97,5,0.474
97,8,0.883
97,16,0.428
97,19,0.65
97,20,1.134
97,24,0.503
97,25,0.931
97,29,1.686
97,30,1.282
97,33,1.623
97,34,1.061
97,38,2.416
97,46,0.715
97,47,0.274
97,49,0.67
97,50,2.158
97,51,0.825
97,54,0.858
97,60,0.566
97,66,1.197
97,69,0.504
97,70,0.954
97,73,2.669
97,74,1.148
97,75,0.638
97,77,1.141
97,79,2.532
97,80,1.023
97,82,2.06
97,84,2.257
97,85,2.57
97,87,0.916
97,88,1.094
97,89,2.484
97,90,1.154
97,93,1.891
97,94,1.137
97,97,0.0
