fromnode,tonode,c
3,99,0.277
5,0,0.522
5,2,1.412
5,3,0.618
5,5,0.0
5,7,2.111
5,8,0.498
5,11,0.692
5,13,0.861
5,15,0.683
5,17,0.346
5,18,0.141
5,19,0.218
5,21,0.42
5,22,0.558
5,24,0.063
5,27,0.849
5,28,0.467
5,30,0.854
5,31,0.621
5,33,1.425
5,34,0.609
5,35,0.449
5,36,0.669
5,37,0.554
5,38,2.138
5,39,0.684
5,43,0.779
5,45,0.5
5,46,0.477
5,47,0.204
5,49,0.204
5,50,1.889
5,51,0.355
5,52,0.596
5,53,2.077
5,55,0.783
5,61,0.728
5,64,0.673
5,66,0.903
5,68,0.338
5,70,0.589
5,78,0.723
5,80,0.598
5,81,2.251
5,87,0.692
5,92,0.576
5,93,1.685
5,96,0.464
5,97,0.474
5,99,0.549
7,0,2.066
7,2,0.704
7,3,2.381
7,5,2.111
7,7,0.0
7,8,2.328
7,11,2.346
7,13,2.599
7,15,2.203
7,17,2.07
7,18,2.14
7,19,1.905
7,21,1.901
7,22,2.048
7,24,2.149
7,27,1.296
7,28,1.922
7,30,1.434
7,31,1.976
7,33,0.771
7,34,2.13
7,35,1.75
7,36,1.95
7,37,1.87
7,38,0.1
7,39,1.859
7,43,2.516
7,45,1.813
7,46,1.674
7,47,2.189
7,49,1.963
7,50,0.223
7,51,1.897
7,52,1.516
7,53,0.114
7,55,1.669
7,61,1.595
7,64,2.457
7,66,1.208
7,68,2.253
7,70,2.404
7,78,1.7
7,80,1.595
7,81,0.171
7,87,1.46
7,92,1.943
7,93,0.519
7,96,2.299
7,97,2.38
7,99,2.106
8,0,0.28
8,2,1.67
8,3,0.121
8,5,0.498
8,7,2.328
8,8,0.0
8,11,0.212
8,13,0.37
8,15,0.281
8,17,0.272
8,18,0.36
8,19,0.551
8,21,0.43
8,22,0.312
8,24,0.438
8,27,1.196
8,28,0.406
8,30,0.91
8,31,0.404
8,33,1.742
8,34,0.272
8,35,0.593
8,36,0.452
8,37,0.468
8,38,2.334
8,39,0.528
8,43,0.283
8,45,0.515
8,46,0.888
8,47,0.666
8,49,0.464
8,50,2.106
8,51,0.436
8,52,0.913
8,53,2.317
8,55,0.714
8,61,0.747
8,64,0.179
8,66,1.18
8,68,0.783
8,70,0.096
8,78,0.683
8,80,0.737
8,81,2.444
8,87,1.067
8,92,0.411
8,93,1.977
8,96,0.037
8,97,0.883
8,99,0.256
11,0,0.297
11,2,1.719
11,3,0.12
11,5,0.692
11,7,2.346
11,8,0.212
11,11,0.0
11,13,0.255
11,15,0.15
11,17,0.397
11,18,0.551
11,19,0.702
11,21,0.506
11,22,0.304
11,24,0.635
11,27,1.299
11,28,0.459
11,30,0.912
11,31,0.37
11,33,1.816
11,34,0.216
11,35,0.676
11,36,0.4
11,37,0.485
11,38,2.342
11,39,0.49
11,43,0.17
11,45,0.565
11,46,1.032
11,47,0.871
11,49,0.616
11,50,2.128
11,51,0.54
11,52,1.019
11,53,2.346
11,55,0.683
11,61,0.751
11,64,0.145
11,66,1.254
11,68,0.992
11,70,0.165
11,78,0.677
11,80,0.794
11,81,2.449
11,87,1.188
11,92,0.406
11,93,2.035
11,96,0.238
11,97,1.095
11,99,0.252
13,0,0.549
13,2,1.973
13,3,0.258
13,5,0.861
13,7,2.599
13,8,0.37
13,11,0.255
13,13,0.0
13,15,0.396
13,17,0.622
13,18,0.727
13,19,0.917
13,21,0.752
13,22,0.558
13,24,0.8
13,27,1.543
13,28,0.709
13,30,1.165
13,31,0.623
13,33,2.068
13,34,0.471
13,35,0.922
13,36,0.65
13,37,0.739
13,38,2.593
13,39,0.74
13,43,0.091
13,45,0.817
13,46,1.254
13,47,1.013
13,49,0.83
13,50,2.381
13,51,0.778
13,52,1.26
13,53,2.6
13,55,0.932
13,61,1.005
13,64,0.191
13,66,1.505
13,68,1.118
13,70,0.274
13,78,0.925
13,80,1.046
13,81,2.7
13,87,1.423
13,92,0.661
13,93,2.289
13,96,0.406
13,97,1.197
13,99,0.505
15,0,0.197
15,2,1.587
15,3,0.232
15,5,0.683
15,7,2.203
15,8,0.281
15,11,0.15
15,13,0.396
15,15,0.0
15,17,0.349
15,18,0.546
15,19,0.646
15,21,0.41
15,22,0.186
15,24,0.634
15,27,1.196
15,28,0.353
15,30,0.771
15,31,0.23
15,33,1.694
15,34,0.095
15,35,0.573
15,36,0.254
15,37,0.359
15,38,2.198
15,39,0.344
15,43,0.317
15,45,0.45
15,46,0.96
15,47,0.878
15,49,0.566
15,50,1.986
15,51,0.458
15,52,0.921
15,53,2.206
15,55,0.537
15,61,0.612
15,64,0.289
15,66,1.135
15,68,1.007
15,70,0.282
15,78,0.537
15,80,0.674
15,81,2.304
15,87,1.096
15,92,0.276
15,93,1.905
15,96,0.29
15,97,1.123
15,99,0.153
17,0,0.176
17,2,1.403
17,3,0.364
17,5,0.346
17,7,2.07
17,8,0.272
17,11,0.397
17,13,0.622
17,15,0.349
17,17,0.0
17,18,0.221
17,19,0.305
17,21,0.173
17,22,0.213
17,24,0.307
17,27,0.926
17,28,0.176
17,30,0.676
17,31,0.284
17,33,1.471
17,34,0.266
17,35,0.324
17,36,0.336
17,37,0.263
17,38,2.081
17,39,0.373
17,43,0.532
17,45,0.269
17,46,0.635
17,47,0.548
17,49,0.221
17,50,1.847
17,51,0.165
17,52,0.643
17,53,2.055
17,55,0.522
17,61,0.519
17,64,0.438
17,66,0.909
17,68,0.681
17,70,0.363
17,78,0.476
17,80,0.476
17,81,2.192
17,87,0.801
17,92,0.251
17,93,1.707
17,96,0.238
17,97,0.81
17,99,0.205
18,0,0.394
18,2,1.449
18,3,0.48
18,5,0.141
18,7,2.14
18,8,0.36
18,11,0.551
18,13,0.727
18,15,0.546
18,17,0.221
18,18,0.0
18,19,0.242
18,21,0.335
18,22,0.433
18,24,0.089
18,27,0.913
18,28,0.369
18,30,0.816
18,31,0.504
18,33,1.484
18,34,0.475
18,35,0.415
18,36,0.555
18,37,0.46
18,38,2.161
18,39,0.583
18,43,0.643
18,45,0.428
18,46,0.563
18,47,0.333
18,49,0.177
18,50,1.917
18,51,0.282
18,52,0.642
18,53,2.113
18,55,0.708
18,61,0.674
18,64,0.537
18,66,0.941
18,68,0.464
18,70,0.453
18,78,0.659
18,80,0.575
18,81,2.273
18,87,0.765
18,92,0.466
18,93,1.736
18,96,0.325
18,97,0.59
18,99,0.417
19,0,0.454
19,2,1.211
19,3,0.659
19,5,0.218
19,7,1.905
19,8,0.551
19,11,0.702
19,13,0.917
19,15,0.646
19,17,0.305
19,18,0.242
19,19,0.0
19,21,0.278
19,22,0.481
19,24,0.245
19,27,0.672
19,28,0.339
19,30,0.642
19,31,0.514
19,33,1.242
19,34,0.556
19,35,0.244
19,36,0.553
19,37,0.41
19,38,1.929
19,39,0.541
19,43,0.829
19,45,0.329
19,46,0.338
19,47,0.38
19,49,0.087
19,50,1.682
19,51,0.21
19,52,0.4
19,53,1.876
19,55,0.601
19,61,0.528
19,64,0.728
19,66,0.702
19,68,0.505
19,70,0.647
19,78,0.562
19,80,0.384
19,81,2.042
19,87,0.528
19,92,0.458
19,93,1.495
19,96,0.514
19,97,0.65
19,99,0.495
21,0,0.214
21,2,1.24
21,3,0.503
21,5,0.42
21,7,1.901
21,8,0.43
21,11,0.506
21,13,0.752
21,15,0.41
21,17,0.173
21,18,0.335
21,19,0.278
21,21,0.0
21,22,0.226
21,24,0.404
21,27,0.793
21,28,0.063
21,30,0.505
21,31,0.238
21,33,1.319
21,34,0.315
21,35,0.17
21,36,0.275
21,37,0.136
21,38,1.91
21,39,0.268
21,43,0.661
21,45,0.098
21,46,0.555
21,47,0.619
21,49,0.226
21,50,1.678
21,51,0.07
21,52,0.514
21,53,1.888
21,55,0.373
21,61,0.35
21,64,0.579
21,66,0.756
21,68,0.753
21,70,0.513
21,78,0.324
21,80,0.308
21,81,2.021
21,87,0.687
21,92,0.181
21,93,1.549
21,96,0.4
21,97,0.892
21,99,0.261
22,0,0.041
22,2,1.415
22,3,0.335
22,5,0.558
22,7,2.048
22,8,0.312
22,11,0.304
22,13,0.558
22,15,0.186
22,17,0.213
22,18,0.433
22,19,0.481
22,21,0.226
22,22,0.0
22,24,0.52
22,27,1.01
22,28,0.168
22,30,0.617
22,31,0.094
22,33,1.514
22,34,0.093
22,35,0.387
22,36,0.145
22,37,0.181
22,38,2.048
22,39,0.216
22,43,0.471
22,45,0.266
22,46,0.78
22,47,0.761
22,49,0.408
22,50,1.829
22,51,0.28
22,52,0.735
22,53,2.046
22,55,0.405
22,61,0.454
22,64,0.41
22,66,0.954
22,68,0.895
22,70,0.365
22,78,0.381
22,80,0.492
22,81,2.156
22,87,0.91
22,92,0.106
22,93,1.731
22,96,0.297
22,97,1.023
22,99,0.059
24,0,0.482
24,2,1.453
24,3,0.559
24,5,0.063
24,7,2.149
24,8,0.438
24,11,0.635
24,13,0.8
24,15,0.634
24,17,0.307
24,18,0.089
24,19,0.245
24,21,0.404
24,22,0.52
24,24,0.0
24,27,0.898
24,28,0.445
24,30,0.863
24,31,0.589
24,33,1.473
24,34,0.564
24,35,0.457
24,36,0.639
24,37,0.535
24,38,2.174
24,39,0.661
24,43,0.718
24,45,0.491
24,46,0.531
24,47,0.244
24,49,0.208
24,50,1.927
24,51,0.344
24,52,0.638
24,53,2.118
24,55,0.775
24,61,0.729
24,64,0.611
24,66,0.943
24,68,0.375
24,70,0.528
24,78,0.716
24,80,0.613
24,81,2.287
24,87,0.743
24,92,0.548
24,93,1.73
24,96,0.404
24,97,0.503
24,99,0.505
27,0,1.006
27,2,0.594
27,3,1.288
27,5,0.849
27,7,1.296
27,8,1.196
27,11,1.299
27,13,1.543
27,15,1.196
27,17,0.926
27,18,0.913
27,19,0.672
27,21,0.793
27,22,1.01
27,24,0.898
27,27,0.0
27,28,0.844
27,30,0.621
27,31,0.983
27,33,0.576
27,34,1.102
27,35,0.624
27,36,0.989
27,37,0.844
27,38,1.338
27,39,0.918
27,43,1.452
27,45,0.746
27,46,0.383
27,47,0.897
27,49,0.749
27,50,1.081
27,51,0.765
27,52,0.283
27,53,1.248
27,55,0.813
27,61,0.682
27,64,1.363
27,66,0.185
27,68,0.957
27,70,1.289
27,78,0.765
27,80,0.537
27,81,1.449
27,87,0.164
27,92,0.927
27,93,0.839
27,96,1.161
27,97,1.077
27,99,1.052
28,0,0.162
28,2,1.272
28,3,0.466
28,5,0.467
28,7,1.922
28,8,0.406
28,11,0.459
28,13,0.709
28,15,0.353
28,17,0.176
28,18,0.369
28,19,0.339
28,21,0.063
28,22,0.168
28,24,0.445
28,27,0.844
28,28,0.0
28,30,0.509
28,31,0.175
28,33,1.359
28,34,0.259
28,35,0.22
28,36,0.213
28,37,0.095
28,38,1.928
28,39,0.217
28,43,0.619
28,45,0.111
28,46,0.617
28,47,0.669
28,49,0.282
28,50,1.701
28,51,0.13
28,52,0.567
28,53,1.913
28,55,0.347
28,61,0.348
28,64,0.543
28,66,0.796
28,68,0.803
28,70,0.483
28,78,0.3
28,80,0.339
28,81,2.038
28,87,0.743
28,92,0.119
28,93,1.583
28,96,0.379
28,97,0.941
28,99,0.209
30,0,0.638
30,2,0.832
30,3,0.952
30,5,0.854
30,7,1.434
30,8,0.91
30,11,0.912
30,13,1.165
30,15,0.771
30,17,0.676
30,18,0.816
30,19,0.642
30,21,0.505
30,22,0.617
30,24,0.863
30,27,0.621
30,28,0.509
30,30,0.0
30,31,0.543
30,33,0.973
30,34,0.697
30,35,0.406
30,36,0.518
30,37,0.443
30,38,1.431
30,39,0.428
30,43,1.082
30,45,0.407
30,46,0.666
30,47,1.018
30,49,0.655
30,50,1.216
30,51,0.539
30,52,0.476
30,53,1.436
30,55,0.247
30,61,0.164
30,64,1.026
30,66,0.474
30,68,1.137
30,70,0.978
30,78,0.24
30,80,0.26
30,81,1.54
30,87,0.627
30,92,0.511
30,93,1.154
30,96,0.886
30,97,1.282
30,99,0.675
31,0,0.132
31,2,1.357
31,3,0.417
31,5,0.621
31,7,1.976
31,8,0.404
31,11,0.37
31,13,0.623
31,15,0.23
31,17,0.284
31,18,0.504
31,19,0.514
31,21,0.238
31,22,0.094
31,24,0.589
31,27,0.983
31,28,0.175
31,30,0.543
31,31,0.0
31,33,1.466
31,34,0.155
31,35,0.374
31,36,0.053
31,37,0.139
31,38,1.973
31,39,0.126
31,43,0.54
31,45,0.241
31,46,0.787
31,47,0.824
31,49,0.451
31,50,1.758
31,51,0.304
31,52,0.716
31,53,1.977
31,55,0.319
31,61,0.383
31,64,0.489
31,66,0.911
31,68,0.959
31,70,0.452
31,78,0.303
31,80,0.451
31,81,2.08
31,87,0.897
31,92,0.059
31,93,1.675
31,96,0.391
31,97,1.091
31,99,0.149
33,0,1.519
33,2,0.223
33,3,1.822
33,5,1.425
33,7,0.771
33,8,1.742
33,11,1.816
33,13,2.068
33,15,1.694
33,17,1.471
33,18,1.484
33,19,1.242
33,21,1.319
33,22,1.514
33,24,1.473
33,27,0.576
33,28,1.359
33,30,0.973
33,31,1.466
33,33,0.0
33,34,1.605
33,35,1.151
33,36,1.457
33,37,1.335
33,38,0.835
33,39,1.373
33,43,1.978
33,45,1.251
33,46,0.957
33,47,1.467
33,49,1.315
33,50,0.583
33,51,1.306
33,52,0.843
33,53,0.702
33,55,1.216
33,61,1.102
33,64,1.899
33,66,0.563
33,68,1.514
33,70,1.83
33,78,1.24
33,80,1.022
33,81,0.938
33,87,0.737
33,92,1.418
33,93,0.269
33,96,1.709
33,97,1.623
33,99,1.565
34,0,0.104
34,2,1.504
34,3,0.265
34,5,0.609
34,7,2.13
34,8,0.272
34,11,0.216
34,13,0.471
34,15,0.095
34,17,0.266
34,18,0.475
34,19,0.556
34,21,0.315
34,22,0.093
34,24,0.564
34,27,1.102
34,28,0.259
34,30,0.697
34,31,0.155
34,33,1.605
34,34,0.0
34,35,0.479
34,36,0.192
34,37,0.271
34,38,2.127
34,39,0.279
34,43,0.386
34,45,0.358
34,46,0.866
34,47,0.808
34,49,0.479
34,50,1.912
34,51,0.364
34,52,0.826
34,53,2.13
34,55,0.472
34,61,0.535
34,64,0.335
34,66,1.046
34,68,0.939
34,70,0.304
34,78,0.461
34,80,0.584
34,81,2.235
34,87,1.001
34,92,0.19
34,93,1.821
34,96,0.268
34,97,1.061
34,99,0.04
35,0,0.381
35,2,1.079
35,3,0.672
35,5,0.449
35,7,1.75
35,8,0.593
35,11,0.676
35,13,0.922
35,15,0.573
35,17,0.324
35,18,0.415
35,19,0.244
35,21,0.17
35,22,0.387
35,24,0.457
35,27,0.624
35,28,0.22
35,30,0.406
35,31,0.374
35,33,1.151
35,34,0.479
35,35,0.0
35,36,0.394
35,37,0.238
35,38,1.764
35,39,0.351
35,43,0.831
35,45,0.135
35,46,0.42
35,47,0.624
35,49,0.249
35,50,1.527
35,51,0.16
35,52,0.347
35,53,1.733
35,55,0.365
35,61,0.284
35,64,0.748
35,66,0.588
35,68,0.749
35,70,0.68
35,78,0.335
35,80,0.161
35,81,1.876
35,87,0.524
35,92,0.315
35,93,1.384
35,96,0.561
35,97,0.894
35,99,0.428
36,0,0.185
36,2,1.341
36,3,0.457
36,5,0.669
36,7,1.95
36,8,0.452
36,11,0.4
36,13,0.65
36,15,0.254
36,17,0.336
36,18,0.555
36,19,0.553
36,21,0.275
36,22,0.145
36,24,0.639
36,27,0.989
36,28,0.213
36,30,0.518
36,31,0.053
36,33,1.457
36,34,0.192
36,35,0.394
36,36,0.0
36,37,0.156
36,38,1.944
36,39,0.091
36,43,0.569
36,45,0.26
36,46,0.812
36,47,0.873
36,49,0.494
36,50,1.733
36,51,0.343
36,52,0.729
36,53,1.954
36,55,0.284
36,61,0.363
36,64,0.526
36,66,0.907
36,68,1.007
36,70,0.495
36,78,0.259
36,80,0.453
36,81,2.051
36,87,0.911
36,92,0.085
36,93,1.66
36,96,0.441
36,97,1.141
36,99,0.197
37,0,0.196
37,2,1.234
37,3,0.511
37,5,0.554
37,7,1.87
37,8,0.468
37,11,0.485
37,13,0.739
37,15,0.359
37,17,0.263
37,18,0.46
37,19,0.41
37,21,0.136
37,22,0.181
37,24,0.535
37,27,0.844
37,28,0.095
37,30,0.443
37,31,0.139
37,33,1.335
37,34,0.271
37,35,0.238
37,36,0.156
37,37,0.0
37,38,1.872
37,39,0.132
37,43,0.652
37,45,0.104
37,46,0.656
37,47,0.755
37,49,0.362
37,50,1.65
37,51,0.205
37,52,0.578
37,53,1.866
37,55,0.26
37,61,0.279
37,64,0.587
37,66,0.777
37,68,0.888
37,70,0.536
37,78,0.218
37,80,0.315
37,81,1.981
37,87,0.758
37,92,0.084
37,93,1.55
37,96,0.445
37,97,1.027
37,99,0.237
38,0,2.068
38,2,0.745
38,3,2.383
38,5,2.138
38,7,0.1
38,8,2.334
38,11,2.342
38,13,2.593
38,15,2.198
38,17,2.081
38,18,2.161
38,19,1.929
38,21,1.91
38,22,2.048
38,24,2.174
38,27,1.338
38,28,1.928
38,30,1.431
38,31,1.973
38,33,0.835
38,34,2.127
38,35,1.764
38,36,1.944
38,37,1.872
38,38,0.0
38,39,1.853
38,43,2.512
38,45,1.819
38,46,1.711
38,47,2.224
38,49,1.983
38,50,0.259
38,51,1.922
38,52,1.546
38,53,0.213
38,55,1.662
38,61,1.594
38,64,2.458
38,66,1.238
38,68,2.294
38,70,2.407
38,78,1.685
38,80,1.606
38,81,0.113
38,87,1.5
38,92,1.942
38,93,0.594
38,96,2.307
38,97,2.416
38,99,2.106
39,0,0.25
39,2,1.253
39,3,0.543
39,5,0.684
39,7,1.859
39,8,0.528
39,11,0.49
39,13,0.74
39,15,0.344
39,17,0.373
39,18,0.583
39,19,0.541
39,21,0.268
39,22,0.216
39,24,0.661
39,27,0.918
39,28,0.217
39,30,0.428
39,31,0.126
39,33,1.373
39,34,0.279
39,35,0.351
39,36,0.091
39,37,0.132
39,38,1.853
39,39,0.0
39,43,0.659
39,45,0.221
39,46,0.77
39,47,0.886
39,49,0.494
39,50,1.642
39,51,0.338
39,52,0.668
39,53,1.863
39,55,0.194
39,61,0.274
39,64,0.614
39,66,0.828
39,68,1.019
39,70,0.578
39,78,0.18
39,80,0.382
39,81,1.96
39,87,0.85
39,92,0.125
39,93,1.573
39,96,0.513
39,97,1.158
39,99,0.274
43,0,0.46
43,2,1.886
43,3,0.169
43,5,0.779
43,7,2.516
43,8,0.283
43,11,0.17
43,13,0.091
43,15,0.317
43,17,0.532
43,18,0.643
43,19,0.829
43,21,0.661
43,22,0.471
43,24,0.718
43,27,1.452
43,28,0.619
43,30,1.082
43,31,0.54
43,33,1.978
43,34,0.386
43,35,0.831
43,36,0.569
43,37,0.652
43,38,2.512
43,39,0.659
43,43,0.0
43,45,0.728
43,46,1.164
43,47,0.937
43,49,0.741
43,50,2.297
43,51,0.687
43,52,1.169
43,53,2.515
43,55,0.853
43,61,0.921
43,64,0.107
43,66,1.415
43,68,1.047
43,70,0.19
43,78,0.843
43,80,0.957
43,81,2.619
43,87,1.332
43,92,0.575
43,93,2.201
43,96,0.319
43,97,1.133
43,99,0.416
45,0,0.268
45,2,1.161
45,3,0.577
45,5,0.5
45,7,1.813
45,8,0.515
45,11,0.565
45,13,0.817
45,15,0.45
45,17,0.269
45,18,0.428
45,19,0.329
45,21,0.098
45,22,0.266
45,24,0.491
45,27,0.746
45,28,0.111
45,30,0.407
45,31,0.241
45,33,1.251
45,34,0.358
45,35,0.135
45,36,0.26
45,37,0.104
45,38,1.819
45,39,0.221
45,43,0.728
45,45,0.0
45,46,0.554
45,47,0.693
45,49,0.298
45,50,1.591
45,51,0.148
45,52,0.476
45,53,1.803
45,55,0.284
45,61,0.252
45,64,0.654
45,66,0.689
45,68,0.825
45,70,0.593
45,78,0.237
45,80,0.229
45,81,1.93
45,87,0.656
45,92,0.183
45,93,1.473
45,96,0.487
45,97,0.967
45,99,0.314
46,0,0.762
46,2,0.969
46,3,0.995
46,5,0.477
46,7,1.674
46,8,0.888
46,11,1.032
46,13,1.254
46,15,0.96
46,17,0.635
46,18,0.563
46,19,0.338
46,21,0.555
46,22,0.78
46,24,0.531
46,27,0.383
46,28,0.617
46,30,0.666
46,31,0.787
46,33,0.957
46,34,0.866
46,35,0.42
46,36,0.812
46,37,0.656
46,38,1.711
46,39,0.77
46,43,1.164
46,45,0.554
46,46,0.0
46,47,0.515
46,49,0.424
46,50,1.455
46,51,0.502
46,52,0.208
46,53,1.629
46,55,0.748
46,61,0.631
46,64,1.065
46,66,0.482
46,68,0.585
46,70,0.985
46,78,0.735
46,80,0.444
46,81,1.823
46,87,0.22
46,92,0.728
46,93,1.221
46,96,0.852
46,97,0.715
46,99,0.807
47,0,0.724
47,2,1.484
47,3,0.787
47,5,0.204
47,7,2.189
47,8,0.666
47,11,0.871
47,13,1.013
47,15,0.878
47,17,0.548
47,18,0.333
47,19,0.38
47,21,0.619
47,22,0.761
47,24,0.244
47,27,0.897
47,28,0.669
47,30,1.018
47,31,0.824
47,33,1.467
47,34,0.808
47,35,0.624
47,36,0.873
47,37,0.755
47,38,2.224
47,39,0.886
47,43,0.937
47,45,0.693
47,46,0.515
47,47,0.0
47,49,0.396
47,50,1.97
47,51,0.552
47,52,0.685
47,53,2.144
47,55,0.974
47,61,0.907
47,64,0.831
47,66,0.988
47,68,0.134
47,70,0.749
47,78,0.93
47,80,0.759
47,81,2.337
47,87,0.733
47,92,0.78
47,93,1.733
47,96,0.635
47,97,0.274
47,99,0.749
49,0,0.378
49,2,1.274
49,3,0.572
49,5,0.204
49,7,1.963
49,8,0.464
49,11,0.616
49,13,0.83
49,15,0.566
49,17,0.221
49,18,0.177
49,19,0.087
49,21,0.226
49,22,0.408
49,24,0.208
49,27,0.749
49,28,0.282
49,30,0.655
49,31,0.451
49,33,1.315
49,34,0.479
49,35,0.249
49,36,0.494
49,37,0.362
49,38,1.983
49,39,0.494
49,43,0.741
49,45,0.298
49,46,0.424
49,47,0.396
49,49,0.0
49,50,1.74
49,51,0.157
49,52,0.472
49,53,1.937
49,55,0.58
49,61,0.524
49,64,0.641
49,66,0.766
49,68,0.528
49,70,0.56
49,78,0.535
49,80,0.405
49,81,2.096
49,87,0.609
49,92,0.399
49,93,1.564
49,96,0.428
49,97,0.67
49,99,0.416
50,0,1.846
50,2,0.487
50,3,2.161
50,5,1.889
50,7,0.223
50,8,2.106
50,11,2.128
50,13,2.381
50,15,1.986
50,17,1.847
50,18,1.917
50,19,1.682
50,21,1.678
50,22,1.829
50,24,1.927
50,27,1.081
50,28,1.701
50,30,1.216
50,31,1.758
50,33,0.583
50,34,1.912
50,35,1.527
50,36,1.733
50,37,1.65
50,38,0.259
50,39,1.642
50,43,2.297
50,45,1.591
50,46,1.455
50,47,1.97
50,49,1.74
50,50,0.0
50,51,1.686
50,52,1.294
50,53,0.227
50,55,1.454
50,61,1.376
50,64,2.237
50,66,0.986
50,68,2.037
50,70,2.183
50,78,1.481
50,80,1.372
50,81,0.369
50,87,1.243
50,92,1.724
50,93,0.364
50,96,2.077
50,97,2.158
50,99,1.886
51,0,0.261
51,2,1.238
51,3,0.523
51,5,0.355
51,7,1.897
51,8,0.436
51,11,0.54
51,13,0.778
51,15,0.458
51,17,0.165
51,18,0.282
51,19,0.21
51,21,0.07
51,22,0.28
51,24,0.344
51,27,0.765
51,28,0.13
51,30,0.539
51,31,0.304
51,33,1.306
51,34,0.364
51,35,0.16
51,36,0.343
51,37,0.205
51,38,1.922
51,39,0.338
51,43,0.687
51,45,0.148
51,46,0.502
51,47,0.552
51,49,0.157
51,50,1.686
51,51,0.0
51,52,0.483
51,53,1.893
51,55,0.431
51,61,0.393
51,64,0.598
51,66,0.744
51,68,0.685
51,70,0.526
51,78,0.384
51,80,0.317
51,81,2.034
51,87,0.648
51,92,0.249
51,93,1.542
51,96,0.403
51,97,0.825
51,99,0.305
52,0,0.728
52,2,0.816
52,3,1.005
52,5,0.596
52,7,1.516
52,8,0.913
52,11,1.019
52,13,1.26
52,15,0.921
52,17,0.643
52,18,0.642
52,19,0.4
52,21,0.514
52,22,0.735
52,24,0.638
52,27,0.283
52,28,0.567
52,30,0.476
52,31,0.716
52,33,0.843
52,34,0.826
52,35,0.347
52,36,0.729
52,37,0.578
52,38,1.546
52,39,0.668
52,43,1.169
52,45,0.476
52,46,0.208
52,47,0.685
52,49,0.472
52,50,1.294
52,51,0.483
52,52,0.0
52,53,1.481
52,55,0.601
52,61,0.473
52,64,1.08
52,66,0.308
52,68,0.773
52,70,1.006
52,78,0.542
52,80,0.296
52,81,1.658
52,87,0.182
52,92,0.659
52,93,1.095
52,96,0.878
52,97,0.909
52,99,0.774
53,0,2.061
53,2,0.665
53,3,2.376
53,5,2.077
53,7,0.114
53,8,2.317
53,11,2.346
53,13,2.6
53,15,2.206
53,17,2.055
53,18,2.113
53,19,1.876
53,21,1.888
53,22,2.046
53,24,2.118
53,27,1.248
53,28,1.913
53,30,1.436
53,31,1.977
53,33,0.702
53,34,2.13
53,35,1.733
53,36,1.954
53,37,1.866
53,38,0.213
53,39,1.863
53,43,2.515
53,45,1.803
53,46,1.629
53,47,2.144
53,49,1.937
53,50,0.227
53,51,1.893
53,52,1.481
53,53,0.0
53,55,1.676
53,61,1.595
53,64,2.453
53,66,1.175
53,68,2.203
53,70,2.396
53,78,1.676
53,80,1.581
53,81,0.273
53,87,1.412
53,92,1.941
53,93,0.438
