fromnode,tonode,c
22,56,0.628
22,57,1.083
22,58,0.331
22,59,0.624
22,60,0.826
22,62,0.453
22,64,0.41
22,65,0.434
22,67,0.733
22,69,0.816
22,74,0.536
22,77,0.239
22,81,2.156
22,82,1.569
22,85,2.164
22,86,2.023
22,87,0.91
22,90,0.312
22,91,0.932
22,93,1.731
22,94,0.843
22,95,0.347
22,96,0.297
22,98,0.875
23,3,1.557
23,4,1.185
23,7,0.825
23,8,1.504
23,10,0.862
23,11,1.524
23,20,0.918
23,21,1.078
23,22,1.225
23,23,0.0
23,27,0.613
23,28,1.098
23,29,0.067
23,30,0.614
23,32,0.842
23,34,1.308
23,35,0.932
23,39,1.041
23,40,1.37
23,43,1.694
23,46,0.937
23,47,1.431
23,48,0.545
23,50,0.604
23,54,1.027
23,55,0.856
23,56,0.854
23,57,1.679
23,58,0.924
23,59,0.725
23,60,1.089
23,62,1.006
23,64,1.633
23,65,1.558
23,67,0.498
23,69,1.149
23,74,1.76
23,77,1.439
23,81,0.944
23,82,0.409
23,85,0.964
23,86,1.068
23,87,0.752
23,90,1.518
23,91,1.484
23,93,0.579
23,94,0.517
23,95,1.554
23,96,1.476
23,98,0.404
27,3,1.288
27,4,0.707
27,7,1.296
27,8,1.196
27,10,0.251
27,11,1.299
27,20,0.79
27,21,0.793
27,22,1.01
27,23,0.613
27,27,0.0
27,28,0.844
27,29,0.664
27,30,0.621
27,32,0.994
27,34,1.102
27,35,0.624
27,39,0.918
27,40,0.976
27,43,1.452
27,46,0.383
27,47,0.897
27,48,0.448
27,50,1.081
27,54,0.714
27,55,0.813
27,56,0.41
27,57,1.096
27,58,0.843
27,59,0.85
27,60,0.514
27,62,0.61
27,64,1.363
27,65,1.19
27,67,0.585
27,69,0.578
27,74,1.51
27,77,1.249
27,81,1.449
27,82,1.01
27,85,1.493
27,86,1.681
27,87,0.164
27,90,1.319
27,91,0.911
27,93,0.839
27,94,0.234
27,95,1.353
27,96,1.161
27,98,0.335
28,3,0.466
28,4,0.432
28,7,1.922
28,8,0.406
28,10,0.882
28,11,0.459
28,20,0.231
28,21,0.063
28,22,0.168
28,23,1.098
28,27,0.844
28,28,0.0
28,29,1.097
28,30,0.509
28,32,0.625
28,34,0.259
28,35,0.22
28,39,0.217
28,40,0.351
28,43,0.619
28,46,0.617
28,47,0.669
28,48,0.557
28,50,1.701
28,54,0.144
28,55,0.347
28,56,0.46
28,57,0.998
28,58,0.285
28,59,0.575
28,60,0.674
28,62,0.293
28,64,0.543
28,65,0.481
28,67,0.622
28,69,0.671
28,74,0.681
28,77,0.406
28,81,2.038
28,82,1.461
28,85,2.051
28,86,1.957
28,87,0.743
28,90,0.475
28,91,0.83
28,93,1.583
28,94,0.686
28,95,0.51
28,96,0.379
28,98,0.73
29,3,1.551
29,4,1.208
29,7,0.832
29,8,1.503
29,10,0.914
29,11,1.514
29,20,0.907
29,21,1.081
29,22,1.217
29,23,0.067
29,27,0.664
29,28,1.097
29,29,0.0
29,30,0.602
29,32,0.803
29,34,1.298
29,35,0.941
29,39,1.027
29,40,1.381
29,43,1.684
29,46,0.973
29,47,1.46
29,48,0.552
29,50,0.616
29,54,1.034
29,55,0.838
29,56,0.88
29,57,1.716
29,58,0.908
29,59,0.693
29,60,1.127
29,62,1.023
29,64,1.627
29,65,1.564
29,67,0.484
29,69,1.186
29,74,1.75
29,77,1.425
29,81,0.941
29,82,0.381
29,85,0.956
29,86,1.02
29,87,0.797
29,90,1.505
29,91,1.52
29,93,0.627
29,94,0.549
29,95,1.541
29,96,1.476
29,98,0.428
30,3,0.952
30,4,0.743
30,7,1.434
30,8,0.91
30,10,0.799
30,11,0.912
30,20,0.306
30,21,0.505
30,22,0.617
30,23,0.614
30,27,0.621
30,28,0.509
30,29,0.602
30,30,0.0
30,32,0.374
30,34,0.697
30,35,0.406
30,39,0.428
30,40,0.829
30,43,1.082
30,46,0.666
30,47,1.018
30,48,0.174
30,50,1.216
30,54,0.481
30,55,0.247
30,56,0.489
30,57,1.327
30,58,0.311
30,59,0.232
30,60,0.807
30,62,0.53
30,64,1.026
30,65,0.988
30,67,0.117
30,69,0.844
30,74,1.148
30,77,0.825
30,81,1.54
30,82,0.954
30,85,1.548
30,86,1.464
30,87,0.627
30,90,0.904
30,91,1.132
30,93,1.154
30,94,0.388
30,95,0.941
30,96,0.886
30,98,0.335
32,3,0.938
32,4,0.998
32,7,1.596
32,8,0.945
32,10,1.169
32,11,0.861
32,20,0.407
32,21,0.659
32,22,0.637
32,23,0.842
32,27,0.994
32,28,0.625
32,29,0.803
32,30,0.374
32,32,0.0
32,34,0.678
32,35,0.652
32,39,0.426
32,40,0.975
32,43,1.02
32,46,1.009
32,47,1.266
32,48,0.546
32,50,1.397
32,54,0.682
32,55,0.291
32,56,0.821
32,57,1.592
32,58,0.342
32,59,0.144
32,60,1.134
32,62,0.792
32,64,1.001
32,65,1.069
32,67,0.425
32,69,1.16
32,74,1.085
32,77,0.755
32,81,1.669
32,82,1.07
32,85,1.658
32,86,1.411
32,87,0.997
32,90,0.828
32,91,1.407
32,93,1.42
32,94,0.76
32,95,0.86
32,96,0.934
32,98,0.688
34,3,0.265
34,4,0.626
34,7,2.13
34,8,0.272
34,10,1.137
34,11,0.216
34,20,0.391
34,21,0.315
34,22,0.093
34,23,1.308
34,27,1.102
34,28,0.259
34,29,1.298
34,30,0.697
34,32,0.678
34,34,0.0
34,35,0.479
34,39,0.279
34,40,0.416
34,43,0.386
34,46,0.866
34,47,0.808
34,48,0.784
34,50,1.912
34,54,0.399
34,55,0.472
34,56,0.718
34,57,1.123
34,58,0.398
34,59,0.683
34,60,0.904
34,62,0.539
34,64,0.335
34,65,0.416
34,67,0.814
34,69,0.89
34,74,0.452
34,77,0.147
34,81,2.235
34,82,1.644
34,85,2.241
34,86,2.079
34,87,1.001
34,90,0.22
34,91,0.982
34,93,1.821
34,94,0.935
34,95,0.255
34,96,0.268
34,98,0.965
35,3,0.672
35,4,0.35
35,7,1.75
35,8,0.593
35,10,0.67
35,11,0.676
35,20,0.265
35,21,0.17
35,22,0.387
35,23,0.932
35,27,0.624
35,28,0.22
35,29,0.941
35,30,0.406
35,32,0.652
35,34,0.479
35,35,0.0
35,39,0.351
35,40,0.44
35,43,0.831
35,46,0.42
35,47,0.624
35,48,0.389
35,50,1.527
35,54,0.098
35,55,0.365
35,56,0.246
35,57,0.944
35,58,0.339
35,59,0.557
35,60,0.508
35,62,0.14
35,64,0.748
35,65,0.627
35,67,0.499
35,69,0.522
35,74,0.892
35,77,0.626
35,81,1.876
35,82,1.317
35,85,1.896
35,86,1.866
35,87,0.524
35,90,0.695
35,91,0.755
35,93,1.384
35,94,0.479
35,95,0.729
35,96,0.561
35,98,0.542
39,3,0.543
39,4,0.64
39,7,1.859
39,8,0.528
39,10,1.008
39,11,0.49
39,20,0.134
39,21,0.268
39,22,0.216
39,23,1.041
39,27,0.918
39,28,0.217
39,29,1.027
39,30,0.428
39,32,0.426
39,34,0.279
39,35,0.351
39,39,0.0
39,40,0.555
39,43,0.659
39,46,0.77
39,47,0.886
39,48,0.54
39,50,1.642
39,54,0.325
39,55,0.194
39,56,0.59
39,57,1.215
39,58,0.12
39,59,0.408
39,60,0.854
39,62,0.47
39,64,0.614
39,65,0.644
39,67,0.544
39,69,0.861
39,74,0.726
39,77,0.398
39,81,1.96
39,82,1.367
39,85,1.964
39,86,1.807
39,87,0.85
39,90,0.477
39,91,1.044
39,93,1.573
39,94,0.72
39,95,0.514
39,96,0.513
39,98,0.724
40,3,0.398
40,4,0.306
40,7,2.2
40,8,0.278
40,10,0.919
40,11,0.472
40,20,0.58
40,21,0.33
40,22,0.383
40,23,1.37
40,27,0.976
40,28,0.351
40,29,1.381
40,30,0.829
40,32,0.975
40,34,0.416
40,35,0.44
40,39,0.555
40,40,0.0
40,43,0.561
40,46,0.636
40,47,0.403
40,48,0.829
40,50,1.96
40,54,0.351
40,55,0.697
40,56,0.57
40,57,0.71
40,58,0.635
40,59,0.924
40,60,0.607
40,62,0.377
40,64,0.455
40,65,0.216
40,67,0.932
40,69,0.571
40,74,0.601
40,77,0.5
40,81,2.312
40,82,1.757
40,85,2.334
40,86,2.292
40,87,0.832
40,90,0.526
40,91,0.579
40,93,1.791
40,94,0.891
40,95,0.544
40,96,0.244
40,98,0.973
43,3,0.169
43,4,0.859
43,7,2.516
43,8,0.283
43,10,1.447
43,11,0.17
43,20,0.777
43,21,0.661
43,22,0.471
43,23,1.694
43,27,1.452
43,28,0.619
43,29,1.684
43,30,1.082
43,32,1.02
43,34,0.386
43,35,0.831
43,39,0.659
43,40,0.561
43,43,0.0
43,46,1.164
43,47,0.937
43,48,1.166
43,50,2.297
43,54,0.738
43,55,0.853
43,56,1.048
43,57,1.194
43,58,0.78
43,59,1.05
43,60,1.161
43,62,0.852
43,64,0.107
43,65,0.395
43,67,1.199
43,69,1.129
43,74,0.066
43,77,0.267
43,81,2.619
43,82,2.026
43,85,2.623
43,86,2.431
43,87,1.332
43,90,0.192
43,91,1.109
43,93,2.201
43,94,1.305
43,95,0.161
43,96,0.319
43,98,1.345
46,3,0.995
46,4,0.341
46,7,1.674
46,8,0.888
46,10,0.285
46,11,1.032
46,20,0.672
46,21,0.555
46,22,0.78
46,23,0.937
46,27,0.383
46,28,0.617
46,29,0.973
46,30,0.666
46,32,1.009
46,34,0.866
46,35,0.42
46,39,0.77
46,40,0.636
46,43,1.164
46,46,0.0
46,47,0.515
46,48,0.534
46,50,1.455
46,54,0.473
46,55,0.748
46,56,0.189
46,57,0.743
46,58,0.743
46,59,0.884
46,60,0.156
46,62,0.327
46,64,1.065
46,65,0.851
46,67,0.698
46,69,0.213
46,74,1.215
46,77,1.007
46,81,1.823
46,82,1.346
46,85,1.862
46,86,1.986
46,87,0.22
46,90,1.065
46,91,0.548
46,93,1.221
46,94,0.427
46,95,1.095
46,96,0.852
46,98,0.556
47,3,0.787
47,4,0.276
47,7,2.189
47,8,0.666
47,10,0.741
47,11,0.871
47,20,0.86
47,21,0.619
47,22,0.761
47,23,1.431
47,27,0.897
47,28,0.669
47,29,1.46
47,30,1.018
47,32,1.266
47,34,0.808
47,35,0.624
47,39,0.886
47,40,0.403
47,43,0.937
47,46,0.515
47,47,0.0
47,48,0.948
47,50,1.97
47,54,0.584
47,55,0.974
47,56,0.581
47,57,0.329
47,58,0.93
47,59,1.18
47,60,0.394
47,62,0.49
47,64,0.831
47,65,0.545
47,67,1.094
47,69,0.331
47,74,0.965
47,77,0.903
47,81,2.337
47,82,1.839
47,85,2.374
47,86,2.449
47,87,0.733
47,90,0.927
47,91,0.176
47,93,1.733
47,94,0.914
47,95,0.943
47,96,0.635
47,98,1.032
48,3,1.021
48,4,0.681
48,7,1.367
48,8,0.961
48,10,0.633
48,11,0.999
48,20,0.407
48,21,0.533
48,22,0.696
48,23,0.545
48,27,0.448
48,28,0.557
48,29,0.552
48,30,0.174
48,32,0.546
48,34,0.784
48,35,0.389
48,39,0.54
48,40,0.829
48,43,1.166
48,46,0.534
48,47,0.948
48,48,0.0
48,50,1.145
48,54,0.483
48,55,0.39
48,56,0.379
48,57,1.239
48,58,0.438
48,59,0.404
48,60,0.684
48,62,0.48
48,64,1.098
48,65,1.013
48,67,0.165
48,69,0.729
48,74,1.231
48,77,0.923
48,81,1.488
48,82,0.928
48,85,1.507
48,86,1.501
48,87,0.462
48,90,1.001
48,91,1.04
48,93,1.037
48,94,0.215
48,95,1.037
48,96,0.932
48,98,0.184
50,3,2.161
50,4,1.749
50,7,0.223
50,8,2.106
50,10,1.295
50,11,2.128
50,20,1.521
50,21,1.678
50,22,1.829
50,23,0.604
50,27,1.081
50,28,1.701
50,29,0.616
50,30,1.216
50,32,1.397
50,34,1.912
50,35,1.527
50,39,1.642
50,40,1.96
50,43,2.297
50,46,1.455
50,47,1.97
50,48,1.145
50,50,0.0
50,54,1.624
50,55,1.454
50,56,1.416
50,57,2.175
50,58,1.524
50,59,1.3
50,60,1.594
50,62,1.587
50,64,2.237
50,65,2.154
50,67,1.099
50,69,1.658
50,74,2.363
50,77,2.04
50,81,0.369
50,82,0.368
50,85,0.419
50,86,0.869
50,87,1.243
50,90,2.12
50,91,1.991
50,93,0.364
50,94,1.076
50,95,2.156
50,96,2.077
50,98,0.987
54,3,0.577
54,4,0.321
54,7,1.847
54,8,0.495
54,10,0.739
54,11,0.586
54,20,0.277
54,21,0.083
54,22,0.31
54,23,1.027
54,27,0.714
54,28,0.144
54,29,1.034
54,30,0.481
54,32,0.682
54,34,0.399
54,35,0.098
54,39,0.325
54,40,0.351
54,43,0.738
54,46,0.473
54,47,0.584
54,48,0.483
54,50,1.624
54,54,0.0
54,55,0.391
54,56,0.319
54,57,0.911
54,58,0.348
54,59,0.603
54,60,0.536
54,62,0.151
54,64,0.653
54,65,0.531
54,67,0.582
54,69,0.538
54,74,0.797
54,77,0.544
54,81,1.971
54,82,1.408
54,85,1.99
54,86,1.945
54,87,0.604
54,90,0.609
54,91,0.731
54,93,1.482
54,94,0.576
54,95,0.642
54,96,0.463
54,98,0.639
55,3,0.736
55,4,0.707
55,7,1.669
55,8,0.714
55,10,0.946
55,11,0.683
55,20,0.118
55,21,0.373
55,22,0.405
55,23,0.856
55,27,0.813
55,28,0.347
55,29,0.838
55,30,0.247
55,32,0.291
55,34,0.472
55,35,0.365
55,39,0.194
55,40,0.697
55,43,0.853
55,46,0.748
55,47,0.974
55,48,0.39
55,50,1.454
55,54,0.391
55,55,0.0
55,56,0.559
55,57,1.301
55,58,0.074
55,59,0.228
55,60,0.861
55,62,0.504
55,64,0.808
55,65,0.818
55,67,0.359
55,69,0.881
55,74,0.919
55,77,0.589
55,81,1.768
55,82,1.173
55,85,1.771
55,86,1.621
55,87,0.777
55,90,0.669
55,91,1.116
55,93,1.401
55,94,0.593
55,95,0.705
55,96,0.696
55,98,0.57
56,3,0.882
56,4,0.332
56,7,1.638
56,8,0.787
56,10,0.424
56,11,0.902
56,20,0.485
56,21,0.402
56,22,0.628
56,23,0.854
56,27,0.41
56,28,0.46
56,29,0.88
56,30,0.489
56,32,0.821
56,34,0.718
56,35,0.246
56,39,0.59
56,40,0.57
56,43,1.048
56,46,0.189
56,47,0.581
56,48,0.379
56,50,1.416
56,54,0.319
56,55,0.559
56,56,0.0
56,57,0.861
56,58,0.556
56,59,0.699
56,60,0.318
56,62,0.2
56,64,0.956
56,65,0.782
56,67,0.537
56,69,0.355
56,74,1.104
56,77,0.863
56,81,1.778
56,82,1.26
56,85,1.809
56,86,1.87
56,87,0.285
56,90,0.928
56,91,0.662
56,93,1.224
56,94,0.342
56,95,0.96
56,96,0.752
56,98,0.452
57,3,1.061
57,4,0.595
57,7,2.387
57,8,0.946
57,10,0.887
57,11,1.157
57,20,1.188
57,21,0.948
57,22,1.083
57,23,1.679
57,27,1.096
57,28,0.998
57,29,1.716
57,30,1.327
57,32,1.592
57,34,1.123
57,35,0.944
57,39,1.215
57,40,0.71
57,43,1.194
57,46,0.743
57,47,0.329
57,48,1.239
57,50,2.175
57,54,0.911
57,55,1.301
57,56,0.861
57,57,0.0
57,58,1.259
57,59,1.501
57,60,0.59
57,62,0.807
57,64,1.092
57,65,0.802
57,67,1.393
57,69,0.53
57,74,1.209
57,77,1.204
57,81,2.544
57,82,2.088
57,85,2.589
57,86,2.725
57,87,0.937
57,90,1.217
57,91,0.199
57,93,1.901
57,94,1.168
57,95,1.228
57,96,0.92
57,98,1.295
58,3,0.662
58,4,0.669
58,7,1.74
58,8,0.641
58,10,0.958
58,11,0.61
58,20,0.074
58,21,0.318
58,22,0.331
58,23,0.924
58,27,0.843
58,28,0.285
58,29,0.908
58,30,0.311
58,32,0.342
58,34,0.398
58,35,0.339
58,39,0.12
58,40,0.635
58,43,0.78
58,46,0.743
58,47,0.93
58,48,0.438
58,50,1.524
58,54,0.348
58,55,0.074
58,56,0.556
58,57,1.259
58,58,0.0
58,59,0.297
58,60,0.846
58,62,0.475
58,64,0.733
58,65,0.747
58,67,0.426
58,69,0.861
58,74,0.846
58,77,0.518
58,81,1.84
58,82,1.246
58,85,1.844
58,86,1.694
58,87,0.793
58,90,0.597
58,91,1.078
58,93,1.462
58,94,0.632
58,95,0.633
58,96,0.623
58,98,0.621
59,3,0.948
59,4,0.906
59,7,1.506
59,8,0.936
59,10,1.031
59,11,0.884
59,20,0.344
59,21,0.596
59,22,0.624
59,23,0.725
59,27,0.85
59,28,0.575
59,29,0.693
59,30,0.232
59,32,0.144
59,34,0.683
59,35,0.557
59,39,0.408
59,40,0.924
59,43,1.05
59,46,0.884
59,47,1.18
59,48,0.404
59,50,1.3
59,54,0.603
59,55,0.228
59,56,0.699
59,57,1.501
59,58,0.297
59,59,0.0
59,60,1.016
59,62,0.695
59,64,1.016
59,65,1.045
59,67,0.282
59,69,1.047
59,74,1.117
59,77,0.783
59,81,1.591
59,82,0.991
59,85,1.587
59,86,1.398
59,87,0.859
59,90,0.86
59,91,1.311
59,93,1.298
59,94,0.616
59,95,0.895
59,96,0.919
59,98,0.545
60,3,0.993
60,4,0.302
60,7,1.81
60,8,0.878
60,10,0.349
60,11,1.045
60,20,0.772
60,21,0.611
60,22,0.826
60,23,1.089
60,27,0.514
60,28,0.674
60,29,1.127
60,30,0.807
60,32,1.134
60,34,0.904
60,35,0.508
60,39,0.854
60,40,0.607
60,43,1.161
60,46,0.156
60,47,0.394
60,48,0.684
60,50,1.594
60,54,0.536
60,55,0.861
60,56,0.318
60,57,0.59
60,58,0.846
60,59,1.016
60,60,0.0
60,62,0.386
60,64,1.057
60,65,0.813
60,67,0.847
60,69,0.064
60,74,1.205
60,77,1.036
60,81,1.963
60,82,1.498
60,85,2.005
60,86,2.141
60,87,0.351
60,90,1.086
60,91,0.399
60,93,1.343
60,94,0.582
60,95,1.113
60,96,0.842
60,98,0.712
62,3,0.685
62,4,0.214
62,7,1.811
62,8,0.587
62,10,0.602
62,11,0.711
62,20,0.401
62,21,0.23
62,22,0.453
62,23,1.006
62,27,0.61
62,28,0.293
62,29,1.023
62,30,0.53
62,32,0.792
62,34,0.539
62,35,0.14
62,39,0.47
62,40,0.377
62,43,0.852
62,46,0.327
62,47,0.49
62,48,0.48
62,50,1.587
62,54,0.151
62,55,0.504
62,56,0.2
62,57,0.807
62,58,0.475
62,59,0.695
62,60,0.386
62,62,0.0
62,64,0.758
62,65,0.585
62,67,0.612
62,69,0.391
62,74,0.906
62,77,0.68
62,81,1.944
62,82,1.403
62,85,1.969
62,86,1.978
62,87,0.481
62,90,0.741
62,91,0.616
62,93,1.414
62,94,0.515
62,95,0.772
62,96,0.552
62,98,0.604
64,3,0.077
64,4,0.755
64,7,2.457
64,8,0.179
64,10,1.349
64,11,0.145
64,20,0.721
64,21,0.579
64,22,0.41
64,23,1.633
64,27,1.363
64,28,0.543
64,29,1.627
64,30,1.026
64,32,1.001
64,34,0.335
64,35,0.748
64,39,0.614
64,40,0.455
64,43,0.107
64,46,1.065
64,47,0.831
64,48,1.098
64,50,2.237
64,54,0.653
64,55,0.808
64,56,0.956
64,57,1.092
64,58,0.733
64,59,1.016
64,60,1.057
64,62,0.758
64,64,0.0
64,65,0.291
64,67,1.143
64,69,1.024
64,74,0.15
64,77,0.252
64,81,2.566
64,82,1.977
64,85,2.574
64,86,2.408
64,87,1.239
64,90,0.197
64,91,1.003
64,93,2.127
64,94,1.225
64,95,0.181
64,96,0.215
64,98,1.273
65,3,0.262
65,4,0.516
65,7,2.378
65,8,0.159
65,10,1.133
65,11,0.366
65,20,0.707
65,21,0.485
65,22,0.434
65,23,1.558
65,27,1.19
65,28,0.481
65,29,1.564
65,30,0.988
65,32,1.069
65,34,0.416
65,35,0.627
65,39,0.644
65,40,0.216
65,43,0.395
65,46,0.851
65,47,0.545
65,48,1.013
65,50,2.154
65,54,0.531
65,55,0.818
65,56,0.782
65,57,0.802
65,58,0.747
65,59,1.045
65,60,0.813
65,62,0.585
65,64,0.291
65,65,0.0
65,67,1.099
65,69,0.772
65,74,0.42
65,77,0.437
65,81,2.502
65,82,1.935
65,85,2.52
65,86,2.437
65,87,1.048
65,90,0.429
65,91,0.715
65,93,1.999
65,94,1.095
65,95,0.433
65,96,0.149
65,98,1.169
67,3,1.068
67,4,0.821
67,7,1.316
67,8,1.025
67,10,0.79
67,11,1.029
67,20,0.423
67,21,0.614
67,22,0.733
67,23,0.498
67,27,0.585
67,28,0.622
67,29,0.484
67,30,0.117
67,32,0.425
67,34,0.814
67,35,0.499
67,39,0.544
67,40,0.932
67,43,1.199
67,46,0.698
67,47,1.094
67,48,0.165
67,50,1.099
67,54,0.582
67,55,0.359
67,56,0.537
67,57,1.393
67,58,0.426
67,59,0.282
67,60,0.847
67,62,0.612
67,64,1.143
67,65,1.099
67,67,0.0
67,69,0.891
67,74,1.265
67,77,0.942
67,81,1.423
67,82,0.839
67,85,1.432
67,86,1.368
67,87,0.621
67,90,1.021
67,91,1.195
67,93,1.046
67,94,0.353
