fromnode,tonode,c
60,73,2.112
60,79,1.966
60,83,0.618
60,88,0.767
60,94,0.582
60,99,0.842
67,3,1.068
67,6,0.765
67,13,1.282
67,14,1.146
67,20,0.423
67,31,0.66
67,32,0.425
67,45,0.517
67,47,1.094
67,48,0.165
67,59,0.282
67,60,0.847
67,67,0.0
67,69,0.891
67,73,1.368
67,79,1.371
67,83,0.824
67,88,0.498
67,94,0.353
67,99,0.792
69,3,0.963
69,6,0.628
69,13,1.215
69,14,1.078
69,20,0.787
69,31,0.846
69,32,1.16
69,45,0.64
69,47,0.331
69,48,0.729
69,59,1.047
69,60,0.064
69,67,0.891
69,69,0.0
69,73,2.17
69,79,2.029
69,83,0.679
69,88,0.776
69,94,0.639
69,99,0.828
73,3,2.374
73,6,1.708
73,13,2.537
73,14,2.47
73,20,1.748
73,31,1.959
73,32,1.451
73,45,1.877
73,47,2.434
73,48,1.492
73,59,1.426
73,60,2.112
73,67,1.368
73,69,2.17
73,73,0.0
73,79,0.478
73,83,1.714
73,88,1.823
73,94,1.532
73,99,2.106
79,3,2.436
79,6,1.476
79,13,2.636
79,14,2.561
79,20,1.789
79,31,2.022
79,32,1.586
79,45,1.884
79,47,2.33
79,48,1.45
79,59,1.518
79,60,1.966
79,67,1.371
79,69,2.029
79,73,0.478
79,79,0.0
79,83,1.463
79,88,1.865
79,94,1.42
79,99,2.16
83,3,1.507
83,6,0.07
83,13,1.764
83,14,1.632
83,20,1.041
83,31,1.226
83,32,1.241
83,45,0.986
83,47,1.011
83,48,0.697
83,59,1.097
83,60,0.618
83,67,0.824
83,69,0.679
83,73,1.714
83,79,1.463
83,83,0.0
83,88,1.081
83,94,0.482
83,99,1.285
88,3,0.571
88,6,1.011
88,13,0.788
88,14,0.685
88,20,0.076
88,31,0.167
88,32,0.459
88,45,0.136
88,47,0.82
88,48,0.471
88,59,0.412
88,60,0.767
88,67,0.498
88,69,0.776
88,73,1.823
88,79,1.865
88,83,1.081
88,88,0.0
88,94,0.64
88,99,0.294
94,3,1.149
94,6,0.419
94,13,1.395
94,14,1.3
94,20,0.587
94,31,0.801
94,32,0.76
94,45,0.578
94,47,0.914
94,48,0.215
94,59,0.616
94,60,0.582
94,67,0.353
94,69,0.639
94,73,1.532
94,79,1.42
94,83,0.482
94,88,0.64
94,94,0.0
94,99,0.892
99,3,0.277
99,6,1.215
99,13,0.505
99,14,0.393
99,20,0.37
99,31,0.149
99,32,0.69
99,45,0.314
99,47,0.749
99,48,0.75
99,59,0.682
99,60,0.842
99,67,0.792
99,69,0.828
99,73,2.106
99,79,2.16
99,83,1.285
99,88,0.294
99,94,0.892
99,99,0.0
