fromnode,tonode,c
16,82,1.84
16,83,1.114
16,86,2.415
16,88,0.698
16,89,2.198
16,93,1.799
16,94,0.931
16,97,0.428
17,1,0.509
17,3,0.364
17,6,1.074
17,9,0.767
17,13,0.622
17,14,0.49
17,16,0.387
17,17,0.0
17,20,0.406
17,23,1.248
17,27,0.926
17,31,0.284
17,32,0.795
17,35,0.324
17,45,0.269
17,47,0.548
17,48,0.703
17,49,0.221
17,52,0.643
17,56,0.518
17,59,0.75
17,60,0.651
17,66,0.909
17,67,0.786
17,69,0.631
17,73,2.144
17,79,2.15
17,82,1.622
17,83,1.142
17,86,2.131
17,88,0.34
17,89,1.91
17,93,1.707
17,94,0.801
17,97,0.81
20,1,0.717
20,3,0.647
20,6,0.971
20,9,0.805
20,13,0.86
20,14,0.76
20,16,0.75
20,17,0.406
20,20,0.0
20,23,0.918
20,27,0.79
20,31,0.238
20,32,0.407
20,35,0.265
20,45,0.167
20,47,0.86
20,48,0.407
20,49,0.465
20,52,0.549
20,56,0.485
20,59,0.344
20,60,0.772
20,66,0.694
20,67,0.423
20,69,0.787
20,73,1.748
20,79,1.789
20,82,1.257
20,83,1.041
20,86,1.73
20,88,0.076
20,89,1.507
20,93,1.441
20,94,0.587
20,97,1.134
23,1,1.634
23,3,1.557
23,6,0.709
23,9,0.958
23,13,1.778
23,14,1.675
23,16,1.438
23,17,1.248
23,20,0.918
23,23,0.0
23,27,0.613
23,31,1.155
23,32,0.842
23,35,0.932
23,45,0.988
23,47,1.431
23,48,0.545
23,49,1.157
23,52,0.746
23,56,0.854
23,59,0.725
23,60,1.089
23,66,0.457
23,67,0.498
23,69,1.149
23,73,1.027
23,79,0.911
23,82,0.409
23,83,0.732
23,86,1.068
23,88,0.991
23,89,0.886
23,93,0.579
23,94,0.517
23,97,1.651
27,1,1.416
27,3,1.288
27,6,0.187
27,9,0.358
27,13,1.543
27,14,1.414
27,16,0.962
27,17,0.926
27,20,0.79
27,23,0.613
27,27,0.0
27,31,0.983
27,32,0.994
27,35,0.624
27,45,0.746
27,47,0.897
27,48,0.448
27,49,0.749
27,52,0.283
27,56,0.41
27,59,0.85
27,60,0.514
27,66,0.185
27,67,0.585
27,69,0.578
27,73,1.637
27,79,1.456
27,82,1.01
27,83,0.253
27,86,1.681
27,88,0.833
27,89,1.496
27,93,0.839
27,94,0.234
27,97,1.077
31,1,0.479
31,3,0.417
31,6,1.156
31,9,0.925
31,13,0.623
31,14,0.525
31,16,0.672
31,17,0.284
31,20,0.238
31,23,1.155
31,27,0.983
31,31,0.0
31,32,0.543
31,35,0.374
31,45,0.241
31,47,0.824
31,48,0.638
31,49,0.451
31,52,0.716
31,56,0.621
31,59,0.534
31,60,0.849
31,66,0.911
31,67,0.66
31,69,0.846
31,73,1.959
31,79,2.022
31,82,1.489
31,83,1.226
31,86,1.932
31,88,0.167
31,89,1.709
31,93,1.675
31,94,0.801
31,97,1.091
32,1,0.945
32,3,0.938
32,6,1.179
32,9,1.126
32,13,1.086
32,14,1.05
32,16,1.156
32,17,0.795
32,20,0.407
32,23,0.842
32,27,0.994
32,31,0.543
32,32,0.0
32,35,0.652
32,45,0.574
32,47,1.266
32,48,0.546
32,49,0.871
32,52,0.836
32,56,0.821
32,59,0.144
32,60,1.134
32,66,0.838
32,67,0.425
32,69,1.16
32,73,1.451
32,79,1.586
32,82,1.07
32,83,1.241
32,86,1.411
32,88,0.459
32,89,1.189
32,93,1.42
32,94,0.76
32,97,1.539
35,1,0.793
35,3,0.672
35,6,0.789
35,9,0.557
35,13,0.922
35,14,0.798
35,16,0.551
35,17,0.324
35,20,0.265
35,23,0.932
35,27,0.624
35,31,0.374
35,32,0.652
35,35,0.0
35,45,0.135
35,47,0.624
35,48,0.389
35,49,0.249
35,52,0.347
35,56,0.246
35,59,0.557
35,60,0.508
35,66,0.588
35,67,0.499
35,69,0.522
35,73,1.867
35,79,1.84
35,82,1.317
35,83,0.859
35,86,1.866
35,88,0.261
35,89,1.648
35,93,1.384
35,94,0.479
35,97,0.894
45,1,0.682
45,3,0.577
45,6,0.916
45,9,0.691
45,13,0.817
45,14,0.7
45,16,0.585
45,17,0.269
45,20,0.167
45,23,0.988
45,27,0.746
45,31,0.241
45,32,0.574
45,35,0.135
45,45,0.0
45,47,0.693
45,48,0.446
45,49,0.298
45,52,0.476
45,56,0.381
45,59,0.503
45,60,0.633
45,66,0.689
45,67,0.517
45,69,0.64
45,73,1.877
45,79,1.884
45,82,1.355
45,83,0.986
45,86,1.866
45,88,0.136
45,89,1.645
45,93,1.473
45,94,0.578
45,97,0.967
47,1,0.954
47,3,0.787
47,6,0.959
47,9,0.568
47,13,1.013
47,14,0.881
47,16,0.195
47,17,0.548
47,20,0.86
47,23,1.431
47,27,0.897
47,31,0.824
47,32,1.266
47,35,0.624
47,45,0.693
47,47,0.0
47,48,0.948
47,49,0.396
47,52,0.685
47,56,0.581
47,59,1.18
47,60,0.394
47,66,0.988
47,67,1.094
47,69,0.331
47,73,2.434
47,79,2.33
47,82,1.839
47,83,1.011
47,86,2.449
47,88,0.82
47,89,2.237
47,93,1.733
47,94,0.914
47,97,0.274
48,1,1.133
48,3,1.021
48,6,0.634
48,9,0.624
48,13,1.254
48,14,1.142
48,16,0.92
48,17,0.703
48,20,0.407
48,23,0.545
48,27,0.448
48,31,0.638
48,32,0.546
48,35,0.389
48,45,0.446
48,47,0.948
48,48,0.0
48,49,0.625
48,52,0.33
48,56,0.379
48,59,0.404
48,60,0.684
48,66,0.306
48,67,0.165
48,69,0.729
48,73,1.492
48,79,1.45
48,82,0.928
48,83,0.697
48,86,1.501
48,88,0.471
48,89,1.289
48,93,1.037
48,94,0.215
48,97,1.199
49,1,0.725
49,3,0.572
49,6,0.88
49,9,0.551
49,13,0.83
49,14,0.694
49,16,0.302
49,17,0.221
49,20,0.465
49,23,1.157
49,27,0.749
49,31,0.451
49,32,0.871
49,35,0.249
49,45,0.298
49,47,0.396
49,48,0.625
49,49,0.0
49,52,0.472
49,56,0.342
49,59,0.792
49,60,0.43
49,66,0.766
49,67,0.747
49,69,0.412
49,73,2.113
49,79,2.068
49,82,1.552
49,83,0.947
49,86,2.114
49,88,0.425
49,89,1.897
49,93,1.564
49,94,0.667
49,97,0.67
52,1,1.135
52,3,1.005
52,6,0.442
52,9,0.296
52,13,1.26
52,14,1.131
52,16,0.712
52,17,0.643
52,20,0.549
52,23,0.746
52,27,0.283
52,31,0.716
52,32,0.836
52,35,0.347
52,45,0.476
52,47,0.685
52,48,0.33
52,49,0.472
52,52,0.0
52,56,0.13
52,59,0.703
52,60,0.363
52,66,0.308
52,67,0.495
52,69,0.415
52,73,1.759
52,79,1.646
52,82,1.155
52,83,0.512
52,86,1.783
52,88,0.579
52,89,1.58
52,93,1.095
52,94,0.229
52,97,0.909
56,1,1.018
56,3,0.882
56,6,0.556
56,9,0.319
56,13,1.139
56,14,1.008
56,16,0.59
56,17,0.518
56,20,0.485
56,23,0.854
56,27,0.41
56,31,0.621
56,32,0.821
56,35,0.246
56,45,0.381
56,47,0.581
56,48,0.379
56,49,0.342
56,52,0.13
56,56,0.0
56,59,0.699
56,60,0.318
56,66,0.432
56,67,0.537
56,69,0.355
56,73,1.853
56,79,1.761
56,82,1.26
56,83,0.626
56,86,1.87
56,88,0.5
56,89,1.661
56,93,1.224
56,94,0.342
56,97,0.822
59,1,0.979
59,3,0.948
59,6,1.035
59,9,0.996
59,13,1.124
59,14,1.047
59,16,1.087
59,17,0.75
59,20,0.344
59,23,0.725
59,27,0.85
59,31,0.534
59,32,0.144
59,35,0.557
59,45,0.503
59,47,1.18
59,48,0.404
59,49,0.792
59,52,0.703
59,56,0.699
59,59,0.0
59,60,1.016
59,66,0.694
59,67,0.282
59,69,1.047
59,73,1.426
59,79,1.518
59,82,0.991
59,83,1.097
59,86,1.398
59,88,0.412
59,89,1.175
59,93,1.298
59,94,0.616
59,97,1.451
60,1,1.151
60,3,0.993
60,6,0.565
60,9,0.174
60,13,1.248
60,14,1.111
60,16,0.506
60,17,0.651
60,20,0.772
60,23,1.089
60,27,0.514
60,31,0.849
60,32,1.134
60,35,0.508
60,45,0.633
60,47,0.394
60,48,0.684
60,49,0.43
60,52,0.363
60,56,0.318
60,59,1.016
60,60,0.0
60,66,0.632
60,67,0.847
60,69,0.064
60,73,2.112
60,79,1.966
60,82,1.498
60,83,0.618
60,86,2.141
60,88,0.767
60,89,1.94
60,93,1.343
60,94,0.582
60,97,0.566
66,1,1.371
66,3,1.259
66,6,0.351
66,9,0.503
66,13,1.505
66,14,1.384
66,16,1.02
66,17,0.909
66,20,0.694
66,23,0.457
66,27,0.185
66,31,0.911
66,32,0.838
66,35,0.588
66,45,0.689
66,47,0.988
66,48,0.306
66,49,0.766
66,52,0.308
66,56,0.432
66,59,0.694
66,60,0.632
66,66,0.0
66,67,0.418
66,69,0.693
66,73,1.484
66,79,1.342
66,82,0.865
66,83,0.407
66,86,1.52
66,88,0.75
66,89,1.328
66,93,0.8
66,94,0.111
66,97,1.197
67,1,1.138
67,3,1.068
67,6,0.765
67,9,0.788
67,13,1.282
67,14,1.146
67,16,1.048
67,17,0.786
67,20,0.423
67,23,0.498
67,27,0.585
67,31,0.66
67,32,0.425
67,35,0.499
67,45,0.517
67,47,1.094
67,48,0.165
67,49,0.747
67,52,0.495
67,56,0.537
67,59,0.282
67,60,0.847
67,66,0.418
67,67,0.0
67,69,0.891
67,73,1.368
67,79,1.371
67,82,0.839
67,83,0.824
67,86,1.368
67,88,0.498
67,89,1.151
67,93,1.046
67,94,0.353
67,97,1.351
69,1,1.124
69,3,0.963
69,6,0.628
69,9,0.236
69,13,1.215
69,14,1.078
69,16,0.453
69,17,0.631
69,20,0.787
69,23,1.149
69,27,0.578
69,31,0.846
69,32,1.16
69,35,0.522
69,45,0.64
69,47,0.331
69,48,0.729
69,49,0.412
69,52,0.415
69,56,0.355
69,59,1.047
69,60,0.064
69,66,0.693
69,67,0.891
69,69,0.0
69,73,2.17
69,79,2.029
69,82,1.558
69,83,0.679
69,86,2.197
69,88,0.776
69,89,1.995
69,93,1.407
69,94,0.639
69,97,0.504
73,1,2.395
73,3,2.374
73,6,1.708
73,9,1.985
73,13,2.537
73,14,2.47
73,16,2.411
73,17,2.144
73,20,1.748
73,23,1.027
73,27,1.637
73,31,1.959
73,32,1.451
73,35,1.867
73,45,1.877
73,47,2.434
73,48,1.492
73,49,2.113
73,52,1.759
73,56,1.853
73,59,1.426
73,60,2.112
73,66,1.484
73,67,1.368
73,69,2.17
73,73,0.0
73,79,0.478
73,82,0.63
73,83,1.714
73,86,0.132
73,88,1.823
73,89,0.278
73,93,1.119
73,94,1.532
73,97,2.669
79,1,2.491
79,3,2.436
79,6,1.476
79,9,1.814
79,13,2.636
79,14,2.561
79,16,2.348
79,17,2.15
79,20,1.789
79,23,0.911
79,27,1.456
79,31,2.022
79,32,1.586
79,35,1.84
79,45,1.884
79,47,2.33
79,48,1.45
79,49,2.068
79,52,1.646
79,56,1.761
79,59,1.518
79,60,1.966
79,66,1.342
79,67,1.371
79,69,2.029
79,73,0.478
79,79,0.0
79,82,0.533
79,83,1.463
79,86,0.608
79,88,1.865
79,89,0.649
79,93,0.752
79,94,1.42
79,97,2.532
82,1,1.96
82,3,1.904
82,6,1.079
82,9,1.363
82,13,2.105
82,14,2.12
82,16,1.84
82,17,1.622
82,20,1.257
82,23,0.409
82,27,1.01
82,31,1.489
82,32,1.07
82,35,1.317
82,45,1.355
82,47,1.839
82,48,0.928
82,49,1.552
82,52,1.155
82,56,1.26
82,59,0.991
82,60,1.498
82,66,0.865
82,67,0.839
82,69,1.558
82,73,0.63
82,79,0.533
82,82,0.0
82,83,1.086
82,86,0.691
82,88,1.333
82,89,0.547
82,93,0.6
82,94,0.926
82,97,2.06
83,1,1.643
83,3,1.507
83,6,0.07
83,9,0.444
83,13,1.764
83,14,1.632
83,16,1.114
83,17,1.142
83,20,1.041
83,23,0.732
83,27,0.253
83,31,1.226
83,32,1.241
83,35,0.859
83,45,0.986
83,47,1.011
83,48,0.697
83,49,0.947
83,52,0.512
83,56,0.626
83,59,1.097
83,60,0.618
83,66,0.407
83,67,0.824
83,69,0.679
83,73,1.714
83,79,1.463
83,82,1.086
83,83,0.0
83,86,1.775
83,88,1.081
83,89,1.61
83,93,0.762
83,94,0.482
83,97,1.138
86,1,2.355
86,3,2.343
86,6,1.765
86,9,2.022
86,13,2.495
86,14,2.434
86,16,2.415
86,17,2.131
86,20,1.73
86,23,1.068
86,27,1.681
86,31,1.932
86,32,1.411
86,35,1.866
86,45,1.866
86,47,2.449
86,48,1.501
86,49,2.114
86,52,1.783
86,56,1.87
86,59,1.398
86,60,2.141
86,66,1.52
86,67,1.368
86,69,2.197
86,73,0.132
86,79,0.608
86,82,0.691
86,83,1.775
86,86,0.0
86,88,1.803
86,89,0.223
86,93,1.217
86,94,1.559
86,97,2.691
88,1,0.645
88,3,0.571
88,6,1.011
88,9,0.816
88,13,0.788
88,14,0.685
88,16,0.698
88,17,0.34
88,20,0.076
88,23,0.991
88,27,0.833
88,31,0.167
88,32,0.459
88,35,0.261
88,45,0.136
88,47,0.82
88,48,0.471
88,49,0.425
88,52,0.579
88,56,0.5
88,59,0.412
88,60,0.767
88,66,0.75
88,67,0.498
88,69,0.776
88,73,1.823
88,79,1.865
88,82,1.333
88,83,1.081
88,86,1.803
88,88,0.0
88,89,1.58
88,93,1.508
88,94,0.64
88,97,1.094
89,1,2.133
89,3,2.12
89,6,1.593
89,9,1.828
89,13,2.274
89,14,2.234
89,16,2.198
89,17,1.91
89,20,1.507
89,23,0.886
89,27,1.496
89,31,1.709
89,32,1.189
89,35,1.648
89,45,1.645
89,47,2.237
89,48,1.289
89,49,1.897
89,52,1.58
89,56,1.661
89,59,1.175
89,60,1.94
89,66,1.328
89,67,1.151
89,69,1.995
89,73,0.278
89,79,0.649
89,82,0.547
89,83,1.61
89,86,0.223
89,88,1.58
89,89,0.0
89,93,1.124
89,94,1.359
89,97,2.484
93,1,2.15
93,3,2.05
93,6,0.794
93,9,1.174
93,13,2.289
93,14,2.173
93,16,1.799
93,17,1.707
93,20,1.441
93,23,0.579
93,27,0.839
93,31,1.675
93,32,1.42
93,35,1.384
93,45,1.473
93,47,1.733
93,48,1.037
93,49,1.564
93,52,1.095
93,56,1.224
93,59,1.298
93,60,1.343
93,66,0.8
93,67,1.046
93,69,1.407
93,73,1.119
93,79,0.752
93,82,0.6
93,83,0.762
93,86,1.217
93,88,1.508
93,89,1.124
93,93,0.0
93,94,0.906
93,97,1.891
94,1,1.26
94,3,1.149
94,6,0.419
94,9,0.476
94,13,1.395
94,14,1.3
94,16,0.931
94,17,0.801
94,20,0.587
94,23,0.517
94,27,0.234
94,31,0.801
94,32,0.76
94,35,0.479
94,45,0.578
94,47,0.914
94,48,0.215
94,49,0.667
94,52,0.229
94,56,0.342
94,59,0.616
94,60,0.582
94,66,0.111
94,67,0.353
94,69,0.639
94,73,1.532
94,79,1.42
94,82,0.926
94,83,0.482
94,86,1.559
94,88,0.64
94,89,1.359
94,93,0.906
94,94,0.0
94,97,1.137
97,1,1.163
97,3,0.999
97,6,1.098
97,9,0.722
97,13,1.197
97,14,1.074
97,16,0.428
97,17,0.81
97,20,1.134
97,23,1.651
97,27,1.077
97,31,1.091
97,32,1.539
97,35,0.894
97,45,0.967
97,47,0.274
97,48,1.199
97,49,0.67
97,52,0.909
97,56,0.822
97,59,1.451
97,60,0.566
97,66,1.197
97,67,1.351
97,69,0.504
97,73,2.669
97,79,2.532
97,82,2.06
97,83,1.138
97,86,2.691
97,88,1.094
97,89,2.484
97,93,1.891
97,94,1.137
97,97,0.0
