fromnode,tonode,c
26,35,0.913
26,36,1.3
26,37,1.148
26,38,1.436
26,41,1.027
26,45,1.045
26,46,0.544
26,48,0.8
26,53,1.298
26,54,0.989
26,56,0.67
26,58,1.177
26,59,1.203
26,61,1.023
26,62,0.857
26,66,0.525
26,71,0.947
26,73,1.843
26,75,1.232
26,77,1.532
26,78,1.167
26,79,1.579
26,81,1.54
26,83,0.135
26,91,0.923
26,98,0.681
26,99,1.332
30,0,0.638
30,1,1.021
30,2,0.832
30,4,0.743
30,5,0.854
30,9,0.772
30,17,0.676
30,20,0.306
30,22,0.617
30,26,0.973
30,30,0.0
30,31,0.543
30,33,0.973
30,35,0.406
30,36,0.518
30,37,0.443
30,38,1.431
30,41,0.772
30,45,0.407
30,46,0.666
30,48,0.174
30,53,1.436
30,54,0.481
30,56,0.489
30,58,0.311
30,59,0.232
30,61,0.164
30,62,0.53
30,66,0.474
30,71,1.149
30,73,1.471
30,75,0.892
30,77,0.825
30,78,0.24
30,79,1.486
30,81,1.54
30,83,0.87
30,91,1.132
30,98,0.335
30,99,0.675
31,0,0.132
31,1,0.479
31,2,1.357
31,4,0.602
31,5,0.621
31,9,0.925
31,17,0.284
31,20,0.238
31,22,0.094
31,26,1.286
31,30,0.543
31,31,0.0
31,33,1.466
31,35,0.374
31,36,0.053
31,37,0.139
31,38,1.973
31,41,0.514
31,45,0.241
31,46,0.787
31,48,0.638
31,53,1.977
31,54,0.316
31,56,0.621
31,58,0.244
31,59,0.534
31,61,0.383
31,62,0.466
31,66,0.911
31,71,1.681
31,73,1.959
31,75,0.503
31,77,0.286
31,78,0.303
31,79,2.022
31,81,2.08
31,83,1.226
31,91,0.991
31,98,0.821
31,99,0.149
33,0,1.519
33,1,1.932
33,2,0.223
33,4,1.283
33,5,1.425
33,9,0.906
33,17,1.471
33,20,1.24
33,22,1.514
33,26,0.601
33,30,0.973
33,31,1.466
33,33,0.0
33,35,1.151
33,36,1.457
33,37,1.335
33,38,0.835
33,41,1.411
33,45,1.251
33,46,0.957
33,48,0.834
33,53,0.702
33,54,1.248
33,56,0.973
33,58,1.27
33,59,1.148
33,61,1.102
33,62,1.168
33,66,0.563
33,71,0.347
33,73,1.288
33,75,1.607
33,77,1.749
33,78,1.24
33,79,0.981
33,81,0.938
33,83,0.496
33,91,1.46
33,98,0.649
33,99,1.565
35,0,0.381
35,1,0.793
35,2,1.079
35,4,0.35
35,5,0.449
35,9,0.557
35,17,0.324
35,20,0.265
35,22,0.387
35,26,0.913
35,30,0.406
35,31,0.374
35,33,1.151
35,35,0.0
35,36,0.394
35,37,0.238
35,38,1.764
35,41,0.367
35,45,0.135
35,46,0.42
35,48,0.389
35,53,1.733
35,54,0.098
35,56,0.246
35,58,0.339
35,59,0.557
35,61,0.284
35,62,0.14
35,66,0.588
35,71,1.408
35,73,1.867
35,75,0.506
35,77,0.626
35,78,0.335
35,79,1.84
35,81,1.876
35,83,0.859
35,91,0.755
35,98,0.542
35,99,0.428
36,0,0.185
36,1,0.505
36,2,1.341
36,4,0.644
36,5,0.669
36,9,0.95
36,17,0.336
36,20,0.219
36,22,0.145
36,26,1.3
36,30,0.518
36,31,0.053
36,33,1.457
36,35,0.394
36,36,0.0
36,37,0.156
36,38,1.944
36,41,0.562
36,45,0.26
36,46,0.812
36,48,0.625
36,53,1.954
36,54,0.347
36,56,0.64
36,58,0.211
36,59,0.491
36,61,0.363
36,62,0.497
36,66,0.907
36,71,1.663
36,73,1.917
36,75,0.556
36,77,0.307
36,78,0.259
36,79,1.989
36,81,2.051
36,83,1.235
36,91,1.038
36,98,0.809
36,99,0.197
37,0,0.196
37,1,0.599
37,2,1.234
37,4,0.508
37,5,0.554
37,9,0.794
37,17,0.263
37,20,0.148
37,22,0.181
37,26,1.148
37,30,0.443
37,31,0.139
37,33,1.335
37,35,0.238
37,36,0.156
37,37,0.0
37,38,1.872
37,41,0.449
37,45,0.104
37,46,0.656
37,48,0.514
37,53,1.866
37,54,0.195
37,56,0.485
37,58,0.195
37,59,0.488
37,61,0.279
37,62,0.344
37,66,0.777
37,71,1.561
37,73,1.895
37,75,0.494
37,77,0.414
37,78,0.218
37,79,1.929
37,81,1.981
37,83,1.087
37,91,0.912
37,98,0.694
37,99,0.237
38,0,2.068
38,1,2.448
38,2,0.745
38,4,1.997
38,5,2.138
38,9,1.695
38,17,2.081
38,20,1.737
38,22,2.048
38,26,1.436
38,30,1.431
38,31,1.973
38,33,0.835
38,35,1.764
38,36,1.944
38,37,1.872
38,38,0.0
38,41,2.096
38,45,1.819
38,46,1.711
38,48,1.377
38,53,0.213
38,54,1.86
38,56,1.662
38,58,1.733
38,59,1.489
38,61,1.594
38,62,1.831
38,66,1.238
38,71,0.493
38,73,0.626
38,75,2.267
38,77,2.251
38,78,1.685
38,79,0.168
38,81,0.113
38,83,1.325
38,91,2.249
38,98,1.228
38,99,2.106
41,0,0.417
41,1,0.705
41,2,1.381
41,4,0.154
41,5,0.107
41,9,0.601
41,17,0.242
41,20,0.567
41,22,0.453
41,26,1.027
41,30,0.772
41,31,0.514
41,33,1.411
41,35,0.367
41,36,0.562
41,37,0.449
41,38,2.096
41,41,0.0
41,45,0.401
41,46,0.487
41,48,0.743
41,53,2.045
41,54,0.299
41,56,0.441
41,58,0.633
41,59,0.902
41,61,0.638
41,62,0.266
41,66,0.871
41,71,1.704
41,73,2.231
41,75,0.205
41,77,0.617
41,78,0.637
41,79,2.183
41,81,2.209
41,83,1.02
41,91,0.479
41,98,0.869
41,99,0.446
45,0,0.268
45,1,0.682
45,2,1.161
45,4,0.432
45,5,0.5
45,9,0.691
45,17,0.269
45,20,0.167
45,22,0.266
45,26,1.045
45,30,0.407
45,31,0.241
45,33,1.251
45,35,0.135
45,36,0.26
45,37,0.104
45,38,1.819
45,41,0.401
45,45,0.0
45,46,0.554
45,48,0.446
45,53,1.803
45,54,0.111
45,56,0.381
45,58,0.237
45,59,0.503
45,61,0.252
45,62,0.249
45,66,0.689
45,71,1.489
45,73,1.877
45,75,0.489
45,77,0.504
45,78,0.237
45,79,1.884
45,81,1.93
45,83,0.986
45,91,0.841
45,98,0.619
45,99,0.314
46,0,0.762
46,1,1.144
46,2,0.969
46,4,0.341
46,5,0.477
46,9,0.138
46,17,0.635
46,20,0.672
46,22,0.78
46,26,0.544
46,30,0.666
46,31,0.787
46,33,0.957
46,35,0.42
46,36,0.812
46,37,0.656
46,38,1.711
46,41,0.487
46,45,0.554
46,46,0.0
46,48,0.534
46,53,1.629
46,54,0.473
46,56,0.189
46,58,0.743
46,59,0.884
46,61,0.631
46,62,0.327
46,66,0.482
46,71,1.276
46,73,1.958
46,75,0.692
46,77,1.007
46,78,0.735
46,79,1.821
46,81,1.823
46,83,0.534
46,91,0.548
46,98,0.556
46,99,0.807
48,0,0.708
48,1,1.133
48,2,0.72
48,4,0.681
48,5,0.808
48,9,0.624
48,17,0.703
48,20,0.407
48,22,0.696
48,26,0.8
48,30,0.174
48,31,0.638
48,33,0.834
48,35,0.389
48,36,0.625
48,37,0.514
48,38,1.377
48,41,0.743
48,45,0.446
48,46,0.534
48,48,0.0
48,53,1.357
48,54,0.483
48,56,0.379
48,58,0.438
48,59,0.404
48,61,0.269
48,62,0.48
48,66,0.306
48,71,1.046
48,73,1.492
48,75,0.896
48,77,0.923
48,78,0.358
48,79,1.45
48,81,1.488
48,83,0.697
48,91,1.04
48,98,0.184
48,99,0.75
53,0,2.061
53,1,2.456
53,2,0.665
53,4,1.934
53,5,2.077
53,9,1.596
53,17,2.055
53,20,1.74
53,22,2.046
53,26,1.298
53,30,1.436
53,31,1.977
53,33,0.702
53,35,1.733
53,36,1.954
53,37,1.866
53,38,0.213
53,41,2.045
53,45,1.803
53,46,1.629
53,48,1.357
53,53,0.0
53,54,1.831
53,56,1.606
53,58,1.745
53,59,1.526
53,61,1.595
53,62,1.785
53,66,1.175
53,71,0.358
53,73,0.837
53,75,2.227
53,77,2.261
53,78,1.676
53,79,0.379
53,81,0.273
53,83,1.198
53,91,2.153
53,98,1.191
53,99,2.102
54,0,0.297
54,1,0.702
54,2,1.177
54,4,0.321
54,5,0.394
54,9,0.611
54,17,0.226
54,20,0.277
54,22,0.31
54,26,0.989
54,30,0.481
54,31,0.316
54,33,1.248
54,35,0.098
54,36,0.347
54,37,0.195
54,38,1.86
54,41,0.299
54,45,0.111
54,46,0.473
54,48,0.483
54,53,1.831
54,54,0.0
54,56,0.319
54,58,0.348
54,59,0.603
54,61,0.339
54,62,0.151
54,66,0.685
54,71,1.506
54,73,1.95
54,75,0.416
54,77,0.544
54,78,0.329
54,79,1.933
54,81,1.971
54,83,0.943
54,91,0.731
54,98,0.639
54,99,0.343
56,0,0.616
56,1,1.018
56,2,0.941
56,4,0.332
56,5,0.473
56,9,0.319
56,17,0.518
56,20,0.485
56,22,0.628
56,26,0.67
56,30,0.489
56,31,0.621
56,33,0.973
56,35,0.246
56,36,0.64
56,37,0.485
56,38,1.662
56,41,0.441
56,45,0.381
56,46,0.189
56,48,0.379
56,53,1.606
56,54,0.319
56,56,0.0
56,58,0.556
56,59,0.699
56,61,0.442
56,62,0.2
56,66,0.432
56,71,1.263
56,73,1.853
56,75,0.634
56,77,0.863
56,78,0.495
56,79,1.761
56,81,1.778
56,83,0.626
56,91,0.662
56,98,0.452
56,99,0.663
58,0,0.361
58,1,0.715
58,2,1.141
58,4,0.669
58,5,0.735
58,9,0.875
58,17,0.457
58,20,0.074
58,22,0.331
58,26,1.177
58,30,0.311
58,31,0.244
58,33,1.27
58,35,0.339
58,36,0.211
58,37,0.195
58,38,1.733
58,41,0.633
58,45,0.237
58,46,0.743
58,48,0.438
58,53,1.745
58,54,0.348
58,56,0.556
58,58,0.0
58,59,0.297
58,61,0.169
58,62,0.475
58,66,0.736
58,71,1.46
58,73,1.717
58,75,0.689
58,77,0.518
58,78,0.08
58,79,1.779
58,81,1.84
58,83,1.095
58,91,1.078
58,98,0.621
58,99,0.389
59,0,0.657
59,1,0.979
59,2,0.98
59,4,0.906
59,5,0.996
59,9,0.996
59,17,0.75
59,20,0.344
59,22,0.624
59,26,1.203
59,30,0.232
59,31,0.534
59,33,1.148
59,35,0.557
59,36,0.491
59,37,0.488
59,38,1.489
59,41,0.902
59,45,0.503
59,46,0.884
59,48,0.404
59,53,1.526
59,54,0.603
59,56,0.699
59,58,0.297
59,59,0.0
59,61,0.274
59,62,0.695
59,66,0.694
59,71,1.276
59,73,1.426
59,75,0.981
59,77,0.783
59,78,0.278
59,79,1.518
59,81,1.591
59,83,1.097
59,91,1.311
59,98,0.545
59,99,0.682
61,0,0.427
61,1,0.862
61,2,0.978
61,4,0.633
61,5,0.728
61,9,0.753
61,17,0.519
61,20,0.145
61,22,0.454
61,26,1.023
61,30,0.164
61,31,0.383
61,33,1.102
61,35,0.284
61,36,0.363
61,37,0.279
61,38,1.594
61,41,0.638
61,45,0.252
61,46,0.631
61,48,0.269
61,53,1.595
61,54,0.339
61,56,0.442
61,58,0.169
61,59,0.274
61,61,0.0
61,62,0.421
61,66,0.567
61,71,1.3
61,73,1.626
61,75,0.741
61,77,0.667
61,78,0.09
61,79,1.65
61,81,1.703
61,83,0.935
61,91,1.037
61,98,0.453
61,99,0.512
62,0,0.435
62,1,0.825
62,2,1.122
62,4,0.214
62,5,0.329
62,9,0.464
62,17,0.32
62,20,0.401
62,22,0.453
62,26,0.857
62,30,0.53
62,31,0.466
62,33,1.168
62,35,0.14
62,36,0.497
62,37,0.344
62,38,1.831
62,41,0.266
62,45,0.249
62,46,0.327
62,48,0.48
62,53,1.785
62,54,0.151
62,56,0.2
62,58,0.475
62,59,0.695
62,61,0.421
62,62,0.0
62,66,0.615
62,71,1.448
62,73,1.972
62,75,0.443
62,77,0.68
62,78,0.438
62,79,1.917
62,81,1.944
62,83,0.822
62,91,0.616
62,98,0.604
62,99,0.48
66,0,0.957
66,1,1.371
66,2,0.509
66,4,0.761
66,5,0.903
66,9,0.503
66,17,0.909
66,20,0.694
66,22,0.954
66,26,0.525
66,30,0.474
66,31,0.911
66,33,0.563
66,35,0.588
66,36,0.907
66,37,0.777
66,38,1.238
66,41,0.871
66,45,0.689
66,46,0.482
66,48,0.306
66,53,1.175
66,54,0.685
66,56,0.432
66,58,0.736
66,59,0.694
66,61,0.567
66,62,0.615
66,66,0.0
66,71,0.833
66,73,1.484
66,75,1.058
66,77,1.19
66,78,0.656
66,79,1.342
66,81,1.351
66,83,0.407
66,91,1.03
66,98,0.156
66,99,1.003
71,0,1.754
71,1,2.159
71,2,0.329
71,4,1.587
71,5,1.731
71,9,1.239
71,17,1.732
71,20,1.445
71,22,1.742
71,26,0.947
71,30,1.149
71,31,1.681
71,33,0.347
71,35,1.408
71,36,1.663
71,37,1.561
71,38,0.493
71,41,1.704
71,45,1.489
71,46,1.276
71,48,1.046
71,53,0.358
71,54,1.506
71,56,1.263
71,58,1.46
71,59,1.276
71,61,1.3
71,62,1.448
71,66,0.833
71,71,0.0
71,73,1.009
71,75,1.891
71,77,1.967
71,78,1.415
71,79,0.647
71,81,0.593
71,83,0.843
71,91,1.795
71,98,0.871
71,99,1.797
73,0,2.078
73,1,2.395
73,2,1.111
73,4,2.172
73,5,2.301
73,9,1.985
73,17,2.144
73,20,1.748
73,22,2.048
73,26,1.843
73,30,1.471
73,31,1.959
73,33,1.288
73,35,1.867
73,36,1.917
73,37,1.895
73,38,0.626
73,41,2.231
73,45,1.877
73,46,1.958
73,48,1.492
73,53,0.837
73,54,1.95
73,56,1.853
73,58,1.717
73,59,1.426
73,61,1.626
73,62,1.972
73,66,1.484
73,71,1.009
73,73,0.0
73,75,2.363
73,77,2.203
73,78,1.708
73,79,0.478
73,81,0.62
73,83,1.714
73,91,2.503
73,98,1.406
73,99,2.106
75,0,0.376
75,1,0.543
75,2,1.565
75,4,0.356
75,5,0.251
75,9,0.805
75,17,0.232
75,20,0.637
75,22,0.418
75,26,1.232
75,30,0.892
75,31,0.503
75,33,1.607
75,35,0.506
75,36,0.556
75,37,0.494
75,38,2.267
75,41,0.205
75,45,0.489
75,46,0.692
75,48,0.896
75,53,2.227
75,54,0.416
75,56,0.634
75,58,0.689
75,59,0.981
75,61,0.741
75,62,0.443
75,66,1.058
75,71,1.891
75,73,2.363
75,75,0.0
75,77,0.503
75,78,0.707
75,79,2.346
75,81,2.379
75,83,1.225
75,91,0.586
75,98,1.04
75,99,0.385
77,0,0.247
77,1,0.198
77,2,1.642
77,4,0.749
77,5,0.712
77,9,1.142
77,17,0.387
77,20,0.522
77,22,0.239
77,26,1.532
77,30,0.825
77,31,0.286
77,33,1.749
77,35,0.626
77,36,0.307
77,37,0.414
77,38,2.251
77,41,0.617
77,45,0.504
77,46,1.007
77,48,0.923
77,53,2.261
77,54,0.544
77,56,0.863
77,58,0.518
77,59,0.783
77,61,0.667
77,62,0.68
77,66,1.19
77,71,1.967
77,73,2.203
77,75,0.503
77,77,0.0
77,78,0.582
77,79,2.293
77,81,2.357
77,83,1.484
77,91,1.079
77,98,1.105
77,99,0.201
78,0,0.405
78,1,0.787
78,2,1.13
78,4,0.643
78,5,0.723
78,9,0.855
78,17,0.476
78,20,0.072
78,22,0.381
78,26,1.167
78,30,0.24
78,31,0.303
78,33,1.24
78,35,0.335
78,36,0.259
78,37,0.218
78,38,1.685
78,41,0.637
78,45,0.237
78,46,0.735
78,48,0.358
78,53,1.676
78,54,0.329
78,56,0.495
78,58,0.08
78,59,0.278
78,61,0.09
78,62,0.438
78,66,0.656
78,71,1.415
78,73,1.708
78,75,0.707
78,77,0.582
78,78,0.0
78,79,1.72
78,81,1.83
78,83,1.091
78,91,1.051
78,98,0.542
78,99,0.43
79,0,2.124
79,1,2.491
79,2,0.867
79,4,2.093
79,5,2.232
79,9,1.814
79,17,2.15
79,20,1.789
79,22,2.101
79,26,1.579
79,30,1.486
79,31,2.022
79,33,0.981
79,35,1.84
79,36,1.989
79,37,1.929
79,38,0.168
79,41,2.183
79,45,1.884
79,46,1.821
79,48,1.45
79,53,0.379
79,54,1.933
79,56,1.761
79,58,1.779
79,59,1.518
79,61,1.65
79,62,1.917
79,66,1.342
79,71,0.647
79,73,0.478
79,75,2.346
79,77,2.293
79,78,1.72
79,79,0.0
79,81,0.143
79,83,1.463
79,91,2.364
79,98,1.314
79,99,2.16
81,0,2.177
81,1,2.555
81,2,0.856
81,4,2.11
81,5,2.251
81,9,1.805
81,17,2.192
81,20,1.845
81,22,2.156
81,26,1.54
81,30,1.54
81,31,2.08
81,33,0.938
81,35,1.876
81,36,2.051
81,37,1.981
81,38,0.113
81,41,2.209
81,45,1.93
81,46,1.823
81,48,1.488
81,53,0.273
81,54,1.971
81,56,1.778
81,58,1.84
81,59,1.591
81,61,1.703
81,62,1.944
81,66,1.351
81,71,0.593
81,73,0.62
81,75,2.379
81,77,2.357
81,78,1.83
81,79,0.143
81,81,0.0
81,83,1.431
81,91,2.36
81,98,1.34
81,99,2.215
83,0,1.239
83,1,1.643
83,2,0.608
83,4,0.875
83,5,1.009
83,9,0.444
83,17,1.142
83,20,1.041
83,22,1.246
83,26,0.135
83,30,0.87
83,31,1.226
83,33,0.496
83,35,0.859
83,36,1.235
83,37,1.087
83,38,1.325
83,41,1.02
83,45,0.986
83,46,0.534
83,48,0.697
83,53,1.198
83,54,0.943
83,56,0.626
83,58,1.095
83,59,1.097
83,61,0.935
83,62,0.822
83,66,0.407
83,71,0.843
83,73,1.714
83,75,1.225
83,77,1.484
83,78,1.091
83,79,1.463
83,81,1.431
83,83,0.0
83,91,0.98
83,98,0.563
83,99,1.285
91,0,0.895
91,1,1.128
91,2,1.504
91,4,0.41
91,5,0.374
91,9,0.556
91,17,0.72
91,20,1.006
91,22,0.932
91,26,0.923
91,30,1.132
91,31,0.991
91,33,1.46
91,35,0.755
91,36,1.038
91,37,0.912
91,38,2.249
91,41,0.479
91,45,0.841
91,46,0.548
91,48,1.04
91,53,2.153
91,54,0.731
91,56,0.662
91,58,1.078
91,59,1.311
91,61,1.037
91,62,0.616
91,66,1.03
91,71,1.795
91,73,2.503
91,75,0.586
91,77,1.079
91,78,1.051
91,79,2.364
91,81,2.36
91,83,0.98
91,91,0.0
91,98,1.098
91,99,0.922
98,0,0.885
98,1,1.293
98,2,0.542
98,4,0.781
98,5,0.919
98,9,0.608
98,17,0.864
98,20,0.591
98,22,0.875
98,26,0.681
98,30,0.335
98,31,0.821
98,33,0.649
98,35,0.542
98,36,0.809
98,37,0.694
98,38,1.228
98,41,0.869
98,45,0.619
98,46,0.556
98,48,0.184
98,53,1.191
98,54,0.639
98,56,0.452
98,58,0.621
98,59,0.545
98,61,0.453
98,62,0.604
98,66,0.156
98,71,0.871
98,73,1.406
98,75,1.04
98,77,1.105
98,78,0.542
98,79,1.314
98,81,1.34
98,83,0.563
98,91,1.098
98,98,0.0
98,99,0.928
99,0,0.047
99,1,0.368
99,2,1.47
99,4,0.564
99,5,0.549
99,9,0.943
99,17,0.205
99,20,0.37
99,22,0.059
99,26,1.332
99,30,0.675
99,31,0.149
99,33,1.565
99,35,0.428
99,36,0.197
99,37,0.237
99,38,2.106
99,41,0.446
99,45,0.314
99,46,0.807
99,48,0.75
99,53,2.102
99,54,0.343
99,56,0.663
99,58,0.389
99,59,0.682
99,61,0.512
99,62,0.48
99,66,1.003
99,71,1.797
99,73,2.106
99,75,0.385
99,77,0.201
99,78,0.43
99,79,2.16
99,81,2.215
99,83,1.285
99,91,0.922
99,98,0.928
99,99,0.0
