fromnode,tonode,c
46,34,0.866
46,39,0.77
46,46,0.0
46,47,0.515
46,50,1.455
46,55,0.748
46,56,0.189
46,64,1.065
46,65,0.851
46,69,0.213
46,74,1.215
46,77,1.007
46,81,1.823
46,85,1.862
46,87,0.22
46,90,1.065
46,94,0.427
47,4,0.276
47,7,2.189
47,10,0.741
47,11,0.871
47,20,0.86
47,21,0.619
47,27,0.897
47,32,1.266
47,34,0.808
47,39,0.886
47,46,0.515
47,47,0.0
47,50,1.97
47,55,0.974
47,56,0.581
47,64,0.831
47,65,0.545
47,69,0.331
47,74,0.965
47,77,0.903
47,81,2.337
47,85,2.374
47,87,0.733
47,90,0.927
47,94,0.914
50,4,1.749
50,7,0.223
50,10,1.295
50,11,2.128
50,20,1.521
50,21,1.678
50,27,1.081
50,32,1.397
50,34,1.912
50,39,1.642
50,46,1.455
50,47,1.97
50,50,0.0
50,55,1.454
50,56,1.416
50,64,2.237
50,65,2.154
50,69,1.658
50,74,2.363
50,77,2.04
50,81,0.369
50,85,0.419
50,87,1.243
50,90,2.12
50,94,1.076
55,4,0.707
55,7,1.669
55,10,0.946
55,11,0.683
55,20,0.118
55,21,0.373
55,27,0.813
55,32,0.291
55,34,0.472
55,39,0.194
55,46,0.748
55,47,0.974
55,50,1.454
55,55,0.0
55,56,0.559
55,64,0.808
55,65,0.818
55,69,0.881
55,74,0.919
55,77,0.589
55,81,1.768
55,85,1.771
55,87,0.777
55,90,0.669
55,94,0.593
56,4,0.332
56,7,1.638
56,10,0.424
56,11,0.902
56,20,0.485
56,21,0.402
56,27,0.41
56,32,0.821
56,34,0.718
56,39,0.59
56,46,0.189
56,47,0.581
56,50,1.416
56,55,0.559
56,56,0.0
56,64,0.956
56,65,0.782
56,69,0.355
56,74,1.104
56,77,0.863
56,81,1.778
56,85,1.809
56,87,0.285
56,90,0.928
56,94,0.342
64,4,0.755
64,7,2.457
64,10,1.349
64,11,0.145
64,20,0.721
64,21,0.579
64,27,1.363
64,32,1.001
64,34,0.335
64,39,0.614
64,46,1.065
64,47,0.831
64,50,2.237
64,55,0.808
64,56,0.956
64,64,0.0
64,65,0.291
64,69,1.024
64,74,0.15
64,77,0.252
64,81,2.566
64,85,2.574
64,87,1.239
64,90,0.197
64,94,1.225
65,4,0.516
65,7,2.378
65,10,1.133
65,11,0.366
65,20,0.707
65,21,0.485
65,27,1.19
65,32,1.069
65,34,0.416
65,39,0.644
65,46,0.851
65,47,0.545
65,50,2.154
65,55,0.818
65,56,0.782
65,64,0.291
65,65,0.0
65,69,0.772
65,74,0.42
65,77,0.437
65,81,2.502
65,85,2.52
65,87,1.048
65,90,0.429
65,94,1.095
69,4,0.272
69,7,1.874
69,10,0.41
69,11,1.021
69,20,0.787
69,21,0.608
69,27,0.578
69,32,1.16
69,34,0.89
69,39,0.861
69,46,0.213
69,47,0.331
69,50,1.658
69,55,0.881
69,56,0.355
69,64,1.024
69,65,0.772
69,69,0.0
69,74,1.171
69,77,1.018
69,81,2.027
69,85,2.068
69,87,0.415
69,90,1.064
69,94,0.639
74,4,0.903
74,7,2.582
74,10,1.499
74,11,0.236
74,20,0.843
74,21,0.722
74,27,1.51
74,32,1.085
74,34,0.452
74,39,0.726
74,46,1.215
74,47,0.965
74,50,2.363
74,55,0.919
74,56,1.104
74,64,0.15
74,65,0.42
74,69,1.171
74,74,0.0
74,77,0.333
74,81,2.686
74,85,2.69
74,87,1.387
74,90,0.257
74,94,1.367
77,4,0.749
77,7,2.257
77,10,1.281
77,11,0.107
77,20,0.522
77,21,0.461
77,27,1.249
77,32,0.755
77,34,0.147
77,39,0.398
77,46,1.007
77,47,0.903
77,50,2.04
77,55,0.589
77,56,0.863
77,64,0.252
77,65,0.437
77,69,1.018
77,74,0.333
77,77,0.0
77,81,2.357
77,85,2.36
77,87,1.147
77,90,0.079
77,94,1.08
81,4,2.11
81,7,0.171
81,10,1.662
81,11,2.449
81,20,1.845
81,21,2.021
81,27,1.449
81,32,1.669
81,34,2.235
81,39,1.96
81,46,1.823
81,47,2.337
81,50,0.369
81,55,1.768
81,56,1.778
81,64,2.566
81,65,2.502
81,69,2.027
81,74,2.686
81,77,2.357
81,81,0.0
81,85,0.087
81,87,1.612
81,90,2.436
81,94,1.437
85,4,2.141
85,7,0.247
85,10,1.712
85,11,2.454
85,20,1.853
85,21,2.036
85,27,1.493
85,32,1.658
85,34,2.241
85,39,1.964
85,46,1.862
85,47,2.374
85,50,0.419
85,55,1.771
85,56,1.809
85,64,2.574
85,65,2.52
85,69,2.068
85,74,2.69
85,77,2.36
85,81,0.087
85,85,0.0
85,87,1.654
85,90,2.438
85,94,1.467
87,4,0.552
87,7,1.46
87,10,0.172
87,11,1.188
87,20,0.731
87,21,0.687
87,27,0.164
87,32,0.997
87,34,1.001
87,39,0.85
87,46,0.22
87,47,0.733
87,50,1.243
87,55,0.777
87,56,0.285
87,64,1.239
87,65,1.048
87,69,0.415
87,74,1.387
87,77,1.147
87,81,1.612
87,85,1.654
87,87,0.0
87,90,1.213
87,94,0.283
90,4,0.793
90,7,2.336
90,10,1.343
90,11,0.063
90,20,0.601
90,21,0.527
90,27,1.319
90,32,0.828
90,34,0.22
90,39,0.477
90,46,1.065
90,47,0.927
90,50,2.12
90,55,0.669
90,56,0.928
90,64,0.197
90,65,0.429
90,69,1.064
90,74,0.257
90,77,0.079
90,81,2.436
90,85,2.438
90,87,1.213
90,90,0.0
90,94,1.155
94,4,0.674
94,7,1.299
94,10,0.443
94,11,1.144
94,20,0.587
94,21,0.646
94,27,0.234
94,32,0.76
94,34,0.935
94,39,0.72
94,46,0.427
94,47,0.914
94,50,1.076
94,55,0.593
94,56,0.342
94,64,1.225
94,65,1.095
94,69,0.639
94,74,1.367
94,77,1.08
94,81,1.437
94,85,1.467
94,87,0.283
94,90,1.155
94,94,0.0
