fromnode,tonode,c
4,97,0.545
5,0,0.522
5,2,1.412
5,4,0.143
5,5,0.0
5,10,0.748
5,11,0.692
5,12,0.277
5,18,0.141
5,23,1.323
5,24,0.063
5,25,0.46
5,31,0.621
5,32,1.074
5,33,1.425
5,34,0.609
5,36,0.669
5,37,0.554
5,40,0.22
5,41,0.107
5,42,0.551
5,44,0.823
5,46,0.477
5,47,0.204
5,52,0.596
5,53,2.077
5,54,0.394
5,56,0.473
5,57,0.531
5,58,0.735
5,60,0.412
5,62,0.329
5,64,0.673
5,65,0.407
5,67,0.94
5,68,0.338
5,69,0.366
5,70,0.589
5,72,0.501
5,73,2.301
5,75,0.251
5,77,0.712
5,80,0.598
5,81,2.251
5,83,1.009
5,84,2.035
5,90,0.743
5,91,0.374
5,92,0.576
5,96,0.464
5,97,0.474
10,0,1.035
10,2,0.813
10,4,0.619
10,5,0.748
10,10,0.0
10,11,1.312
10,12,0.495
10,18,0.844
10,23,0.862
10,24,0.806
10,25,0.936
10,31,1.044
10,32,1.169
10,33,0.745
10,34,1.137
10,36,1.063
10,37,0.908
10,40,0.919
10,41,0.769
10,42,1.201
10,44,0.078
10,46,0.285
10,47,0.741
10,52,0.345
10,53,1.443
10,54,0.739
10,56,0.424
10,57,0.887
10,58,0.958
10,60,0.349
10,62,0.602
10,64,1.349
10,65,1.133
10,67,0.79
10,68,0.773
10,69,0.41
10,70,1.269
10,72,1.064
10,73,1.884
10,75,0.974
10,77,1.281
10,80,0.641
10,81,1.662
10,83,0.269
10,84,1.38
10,90,1.343
10,91,0.716
10,92,0.985
10,96,1.136
10,97,0.877
11,0,0.297
11,2,1.719
11,4,0.749
11,5,0.692
11,10,1.312
11,11,0.0
11,12,0.837
11,18,0.551
11,23,1.524
11,24,0.635
11,25,0.391
11,31,0.37
11,32,0.861
11,33,1.816
11,34,0.216
11,36,0.4
11,37,0.485
11,40,0.472
11,41,0.606
11,42,0.145
11,44,1.374
11,46,1.032
11,47,0.871
11,52,1.019
11,53,2.346
11,54,0.586
11,56,0.902
11,57,1.157
11,58,0.61
11,60,1.045
11,62,0.711
11,64,0.145
11,65,0.366
11,67,1.029
11,68,0.992
11,69,1.021
11,70,0.165
11,72,0.251
11,73,2.307
11,75,0.462
11,77,0.107
11,80,0.794
11,81,2.449
11,83,1.528
11,84,2.333
11,90,0.063
11,91,1.047
11,92,0.406
11,96,0.238
11,97,1.095
12,0,0.585
12,2,1.138
12,4,0.134
12,5,0.277
12,10,0.495
12,11,0.837
12,12,0.0
12,18,0.351
12,23,1.065
12,24,0.325
12,25,0.492
12,31,0.634
12,32,0.96
12,33,1.149
12,34,0.688
12,36,0.669
12,37,0.519
12,40,0.424
12,41,0.276
12,42,0.716
12,44,0.566
12,46,0.212
12,47,0.37
12,52,0.324
12,53,1.803
12,54,0.323
12,56,0.212
12,57,0.661
12,58,0.65
12,60,0.216
12,62,0.177
12,64,0.86
12,65,0.639
12,67,0.732
12,68,0.475
12,69,0.214
12,70,0.778
12,72,0.598
12,73,2.064
12,75,0.481
12,77,0.822
12,80,0.41
12,81,1.982
12,83,0.745
12,84,1.759
12,90,0.675
12,91,0.464
12,92,0.577
12,96,0.645
12,97,0.619
18,0,0.394
18,2,1.449
18,4,0.227
18,5,0.141
18,10,0.844
18,11,0.551
18,12,0.351
18,18,0.0
18,23,1.334
18,24,0.089
18,25,0.346
18,31,0.504
18,32,0.992
18,33,1.484
18,34,0.475
18,36,0.555
18,37,0.46
18,40,0.082
18,41,0.075
18,42,0.411
18,44,0.917
18,46,0.563
18,47,0.333
18,52,0.642
18,53,2.113
18,54,0.336
18,56,0.512
18,57,0.65
18,58,0.651
18,60,0.527
18,62,0.329
18,64,0.537
18,65,0.289
18,67,0.914
18,68,0.464
18,69,0.489
18,70,0.453
18,72,0.366
18,73,2.282
18,75,0.13
18,77,0.572
18,80,0.575
18,81,2.273
18,83,1.096
18,84,2.077
18,90,0.603
18,91,0.508
18,92,0.466
18,96,0.325
18,97,0.59
23,0,1.242
23,2,0.28
23,4,1.185
23,5,1.323
23,10,0.862
23,11,1.524
23,12,1.065
23,18,1.334
23,23,0.0
23,24,1.354
23,25,1.168
23,31,1.155
23,32,0.842
23,33,0.492
23,34,1.308
23,36,1.132
23,37,1.046
23,40,1.37
23,41,1.272
23,42,1.488
23,44,0.82
23,46,0.937
23,47,1.431
23,52,0.746
23,53,0.822
23,54,1.027
23,56,0.854
23,57,1.679
23,58,0.924
23,60,1.089
23,62,1.006
23,64,1.633
23,65,1.558
23,67,0.498
23,68,1.517
23,69,1.149
23,70,1.579
23,72,1.306
23,73,1.027
23,75,1.437
23,77,1.439
23,80,0.774
23,81,0.944
23,83,0.732
23,84,0.816
23,90,1.518
23,91,1.484
23,92,1.12
23,96,1.476
23,97,1.651
24,0,0.482
24,2,1.453
24,4,0.192
24,5,0.063
24,10,0.806
24,11,0.635
24,12,0.325
24,18,0.089
24,23,1.354
24,24,0.0
24,25,0.429
24,31,0.589
24,32,1.063
24,33,1.473
24,34,0.564
24,36,0.639
24,37,0.535
24,40,0.163
24,41,0.091
24,42,0.493
24,44,0.88
24,46,0.531
24,47,0.244
24,52,0.638
24,53,2.118
24,54,0.39
24,56,0.512
24,57,0.563
24,58,0.722
24,60,0.473
24,62,0.35
24,64,0.611
24,65,0.344
24,67,0.955
24,68,0.375
24,69,0.428
24,70,0.528
24,72,0.455
24,73,2.32
24,75,0.188
24,77,0.66
24,80,0.613
24,81,2.287
24,83,1.065
24,84,2.078
24,90,0.688
24,91,0.419
24,92,0.548
24,96,0.404
24,97,0.503
25,0,0.099
25,2,1.343
25,4,0.446
25,5,0.46
25,10,0.936
25,11,0.391
25,12,0.492
25,18,0.346
25,23,1.168
25,24,0.429
25,25,0.0
25,31,0.161
25,32,0.665
25,33,1.429
25,34,0.202
25,36,0.21
25,37,0.139
25,40,0.313
25,41,0.353
25,42,0.322
25,44,0.993
25,46,0.665
25,47,0.663
25,52,0.629
25,53,1.984
25,54,0.198
25,56,0.517
25,57,0.99
25,58,0.331
25,60,0.709
25,62,0.337
25,64,0.472
25,65,0.42
25,67,0.689
25,68,0.798
25,69,0.7
25,70,0.412
25,72,0.144
25,73,2.034
25,75,0.361
25,77,0.346
25,80,0.41
25,81,2.108
25,83,1.14
25,84,1.965
25,90,0.412
25,91,0.83
25,92,0.121
25,96,0.31
25,97,0.931
31,0,0.132
31,2,1.357
31,4,0.602
31,5,0.621
31,10,1.044
31,11,0.37
31,12,0.634
31,18,0.504
31,23,1.155
31,24,0.589
31,25,0.161
31,31,0.0
31,32,0.543
31,33,1.466
31,34,0.155
31,36,0.053
31,37,0.139
31,40,0.463
31,41,0.514
31,42,0.362
31,44,1.095
31,46,0.787
31,47,0.824
31,52,0.716
31,53,1.977
31,54,0.316
31,56,0.621
31,57,1.151
31,58,0.244
31,60,0.849
31,62,0.466
31,64,0.489
31,65,0.527
31,67,0.66
31,68,0.959
31,69,0.846
31,70,0.452
31,72,0.198
31,73,1.959
31,75,0.503
31,77,0.286
31,80,0.451
31,81,2.08
31,83,1.226
31,84,1.966
31,90,0.364
31,91,0.991
31,92,0.059
31,96,0.391
31,97,1.091
32,0,0.674
32,2,1.106
32,4,0.998
32,5,1.074
32,10,1.169
32,11,0.861
32,12,0.96
32,18,0.992
32,23,0.842
32,24,1.063
32,25,0.665
32,31,0.543
32,32,0.0
32,33,1.282
32,34,0.678
32,36,0.493
32,37,0.534
32,40,0.975
32,41,0.974
32,42,0.896
32,44,1.187
32,46,1.009
32,47,1.266
32,52,0.836
32,53,1.623
32,54,0.682
32,56,0.821
32,57,1.592
32,58,0.342
32,60,1.134
32,62,0.792
32,64,1.001
32,65,1.069
32,67,0.425
32,68,1.396
32,69,1.16
32,70,0.981
32,72,0.741
32,73,1.451
32,75,1.026
32,77,0.755
32,80,0.566
32,81,1.669
32,83,1.241
32,84,1.637
32,90,0.828
32,91,1.407
32,92,0.552
32,96,0.934
32,97,1.539
33,0,1.519
33,2,0.223
33,4,1.283
33,5,1.425
33,10,0.745
33,11,1.816
33,12,1.149
33,18,1.484
33,23,0.492
33,24,1.473
33,25,1.429
33,31,1.466
33,32,1.282
33,33,0.0
33,34,1.605
33,36,1.457
33,37,1.335
33,40,1.542
33,41,1.411
33,42,1.746
33,44,0.673
33,46,0.957
33,47,1.467
33,52,0.843
33,53,0.702
33,54,1.248
33,56,0.973
33,57,1.632
33,58,1.27
33,60,1.076
33,62,1.168
33,64,1.899
33,65,1.753
33,67,0.876
33,68,1.514
33,69,1.14
33,70,1.83
33,72,1.573
33,73,1.288
33,75,1.607
33,77,1.749
33,80,1.022
33,81,0.938
33,83,0.496
33,84,0.635
33,90,1.825
33,91,1.46
33,92,1.418
33,96,1.709
33,97,1.623
34,0,0.104
34,2,1.504
34,4,0.626
34,5,0.609
34,10,1.137
34,11,0.216
34,12,0.688
34,18,0.475
34,23,1.308
34,24,0.564
34,25,0.202
34,31,0.155
34,32,0.678
34,33,1.605
34,34,0.0
34,36,0.192
34,37,0.271
34,40,0.416
34,41,0.507
34,42,0.218
34,44,1.194
34,46,0.866
34,47,0.808
34,52,0.826
34,53,2.13
34,54,0.399
34,56,0.718
34,57,1.123
34,58,0.398
34,60,0.904
34,62,0.539
34,64,0.335
34,65,0.416
34,67,0.814
34,68,0.939
34,69,0.89
34,70,0.304
34,72,0.109
34,73,2.109
34,75,0.434
34,77,0.147
34,80,0.584
34,81,2.235
34,83,1.338
34,84,2.117
34,90,0.22
34,91,0.982
34,92,0.19
34,96,0.268
34,97,1.061
36,0,0.185
36,2,1.341
36,4,0.644
36,5,0.669
36,10,1.063
36,11,0.4
36,12,0.669
36,18,0.555
36,23,1.132
36,24,0.639
36,25,0.21
36,31,0.053
36,32,0.493
36,33,1.457
36,34,0.192
36,36,0.0
36,37,0.156
36,40,0.516
36,41,0.562
36,42,0.407
36,44,1.11
36,46,0.812
36,47,0.873
36,52,0.729
36,53,1.954
36,54,0.347
36,56,0.64
36,57,1.2
36,58,0.211
36,60,0.882
36,62,0.497
36,64,0.526
36,65,0.579
36,67,0.634
36,68,1.007
36,69,0.882
36,70,0.495
36,72,0.249
36,73,1.917
36,75,0.556
36,77,0.307
36,80,0.453
36,81,2.051
36,83,1.235
36,84,1.945
36,90,0.387
36,91,1.038
36,92,0.085
36,96,0.441
36,97,1.141
37,0,0.196
37,2,1.234
37,4,0.508
37,5,0.554
37,10,0.908
37,11,0.485
37,12,0.519
37,18,0.46
37,23,1.046
37,24,0.535
37,25,0.139
37,31,0.139
37,32,0.534
37,33,1.335
37,34,0.271
37,36,0.156
37,37,0.0
37,40,0.441
37,41,0.449
37,42,0.444
37,44,0.957
37,46,0.656
37,47,0.755
37,52,0.578
37,53,1.866
37,54,0.195
37,56,0.485
37,57,1.084
37,58,0.195
37,60,0.73
37,62,0.344
37,64,0.587
37,65,0.56
37,67,0.559
37,68,0.888
37,69,0.733
37,70,0.536
37,72,0.262
37,73,1.895
37,75,0.494
37,77,0.414
37,80,0.315
37,81,1.981
37,83,1.087
37,84,1.85
37,90,0.49
37,91,0.912
37,92,0.084
37,96,0.445
37,97,1.027
40,0,0.343
40,2,1.499
40,4,0.306
40,5,0.22
40,10,0.919
40,11,0.472
40,12,0.424
40,18,0.082
40,23,1.37
40,24,0.163
40,25,0.313
40,31,0.463
40,32,0.975
40,33,1.542
40,34,0.416
40,36,0.516
40,37,0.441
40,40,0.0
40,41,0.152
40,42,0.331
40,44,0.99
40,46,0.636
40,47,0.403
40,52,0.7
40,53,2.16
40,54,0.351
40,56,0.57
40,57,0.71
40,58,0.635
40,60,0.607
40,62,0.377
40,64,0.455
40,65,0.216
40,67,0.932
40,68,0.53
40,69,0.571
40,70,0.371
40,72,0.304
40,73,2.299
40,75,0.067
40,77,0.5
40,80,0.601
40,81,2.312
40,83,1.167
40,84,2.127
40,90,0.526
40,91,0.579
40,92,0.433
40,96,0.244
40,97,0.648
41,0,0.417
41,2,1.381
41,4,0.154
41,5,0.107
41,10,0.769
41,11,0.606
41,12,0.276
41,18,0.075
41,23,1.272
41,24,0.091
41,25,0.353
41,31,0.514
41,32,0.974
41,33,1.411
41,34,0.507
41,36,0.562
41,37,0.449
41,40,0.152
41,41,0.0
41,42,0.471
41,44,0.842
41,46,0.487
41,47,0.311
41,52,0.57
41,53,2.045
41,54,0.299
41,56,0.441
41,57,0.638
41,58,0.633
41,60,0.455
41,62,0.266
41,64,0.603
41,65,0.364
41,67,0.865
41,68,0.445
41,69,0.421
41,70,0.52
41,72,0.4
41,73,2.231
41,75,0.205
41,77,0.617
41,80,0.524
41,81,2.209
41,83,1.02
41,84,2.008
41,90,0.654
41,91,0.479
41,92,0.469
41,96,0.389
41,97,0.58
42,0,0.249
42,2,1.664
42,4,0.618
42,5,0.551
42,10,1.201
42,11,0.145
42,12,0.716
42,18,0.411
42,23,1.488
42,24,0.493
42,25,0.322
42,31,0.362
42,32,0.896
42,33,1.746
42,34,0.218
42,36,0.407
42,37,0.444
42,40,0.331
42,41,0.471
42,42,0.0
42,44,1.266
42,46,0.918
42,47,0.727
42,52,0.927
42,53,2.306
42,54,0.499
42,56,0.804
42,57,1.013
42,58,0.604
42,60,0.918
42,62,0.606
42,64,0.154
42,65,0.231
42,67,1.002
42,68,0.848
42,69,0.89
42,70,0.092
42,72,0.182
42,73,2.321
42,75,0.317
42,77,0.206
42,80,0.731
42,81,2.425
42,83,1.428
42,84,2.286
42,90,0.204
42,91,0.903
42,92,0.378
42,96,0.093
42,97,0.951
44,0,1.092
44,2,0.751
44,4,0.692
44,5,0.823
44,10,0.078
44,11,1.374
44,12,0.566
44,18,0.917
44,23,0.82
44,24,0.88
44,25,0.993
44,31,1.095
44,32,1.187
44,33,0.673
44,34,1.194
44,36,1.11
44,37,0.957
44,40,0.99
44,41,0.842
44,42,1.266
44,44,0.0
44,46,0.355
44,47,0.819
44,52,0.383
44,53,1.372
44,54,0.795
44,56,0.477
44,57,0.959
44,58,0.994
44,60,0.427
44,62,0.663
44,64,1.416
44,65,1.205
44,67,0.793
44,68,0.849
44,69,0.488
44,70,1.336
44,72,1.124
44,73,1.834
44,75,1.046
44,77,1.339
44,80,0.677
44,81,1.595
44,83,0.192
44,84,1.308
44,90,1.403
44,91,0.791
44,92,1.036
44,96,1.204
44,97,0.951
46,0,0.762
46,2,0.969
46,4,0.341
46,5,0.477
46,10,0.285
46,11,1.032
46,12,0.212
46,18,0.563
46,23,0.937
46,24,0.531
46,25,0.665
46,31,0.787
46,32,1.009
46,33,0.957
46,34,0.866
46,36,0.812
46,37,0.656
46,40,0.636
46,41,0.487
46,42,0.918
46,44,0.355
46,46,0.0
46,47,0.515
46,52,0.208
46,53,1.629
46,54,0.473
46,56,0.189
46,57,0.743
46,58,0.743
46,60,0.156
46,62,0.327
46,64,1.065
46,65,0.851
46,67,0.698
46,68,0.585
46,69,0.213
46,70,0.985
46,72,0.786
46,73,1.958
46,75,0.692
46,77,1.007
46,80,0.444
46,81,1.823
46,83,0.534
46,84,1.579
46,90,1.065
46,91,0.548
46,92,0.728
46,96,0.852
46,97,0.715
47,0,0.724
47,2,1.484
47,4,0.276
47,5,0.204
47,10,0.741
47,11,0.871
47,12,0.37
47,18,0.333
47,23,1.431
47,24,0.244
47,25,0.663
47,31,0.824
47,32,1.266
47,33,1.467
47,34,0.808
47,36,0.873
47,37,0.755
47,40,0.403
47,41,0.311
47,42,0.727
47,44,0.819
47,46,0.515
47,47,0.0
47,52,0.685
47,53,2.144
47,54,0.584
47,56,0.581
47,57,0.329
47,58,0.93
47,60,0.394
47,62,0.49
47,64,0.831
47,65,0.545
47,67,1.094
47,68,0.134
47,69,0.331
47,70,0.749
47,72,0.699
47,73,2.434
47,75,0.411
47,77,0.903
47,80,0.759
47,81,2.337
47,83,1.011
47,84,2.093
47,90,0.927
47,91,0.176
47,92,0.78
47,96,0.635
47,97,0.274
52,0,0.728
52,2,0.816
52,4,0.453
52,5,0.596
52,10,0.345
52,11,1.019
52,12,0.324
52,18,0.642
52,23,0.746
52,24,0.638
52,25,0.629
52,31,0.716
52,32,0.836
52,33,0.843
52,34,0.826
52,36,0.729
52,37,0.578
52,40,0.7
52,41,0.57
52,42,0.927
52,44,0.383
52,46,0.208
52,47,0.685
52,52,0.0
52,53,1.481
52,54,0.433
52,56,0.13
52,57,0.942
52,58,0.613
52,60,0.363
52,62,0.328
52,64,1.08
52,65,0.912
52,67,0.495
52,68,0.773
52,69,0.415
52,70,1.006
52,72,0.768
52,73,1.759
52,75,0.764
52,77,0.973
52,80,0.296
52,81,1.658
52,83,0.512
52,84,1.44
52,90,1.041
52,91,0.744
52,92,0.659
52,96,0.878
52,97,0.909
53,0,2.061
53,2,0.665
53,4,1.934
53,5,2.077
53,10,1.443
53,11,2.346
53,12,1.803
53,18,2.113
53,23,0.822
53,24,2.118
53,25,1.984
53,31,1.977
53,32,1.623
53,33,0.702
53,34,2.13
53,36,1.954
53,37,1.866
53,40,2.16
53,41,2.045
53,42,2.306
53,44,1.372
53,46,1.629
53,47,2.144
53,52,1.481
53,53,0.0
53,54,1.831
53,56,1.606
53,57,2.33
53,58,1.745
53,60,1.76
53,62,1.785
53,64,2.453
53,65,2.359
53,67,1.319
53,68,2.203
53,69,1.825
53,70,2.396
53,72,2.124
53,73,0.837
53,75,2.227
53,77,2.261
53,80,1.581
53,81,0.273
53,83,1.198
53,84,0.101
53,90,2.34
53,91,2.153
53,92,1.941
53,96,2.288
53,97,2.317
54,0,0.297
54,2,1.177
54,4,0.321
54,5,0.394
54,10,0.739
54,11,0.586
54,12,0.323
54,18,0.336
54,23,1.027
54,24,0.39
54,25,0.198
54,31,0.316
54,32,0.682
54,33,1.248
54,34,0.399
54,36,0.347
54,37,0.195
54,40,0.351
54,41,0.299
54,42,0.499
54,44,0.795
54,46,0.473
54,47,0.584
54,52,0.433
54,53,1.831
54,54,0.0
54,56,0.319
54,57,0.911
54,58,0.348
54,60,0.536
54,62,0.151
54,64,0.653
54,65,0.531
54,67,0.582
54,68,0.715
54,69,0.538
54,70,0.583
54,72,0.335
54,73,1.95
54,75,0.416
54,77,0.544
54,80,0.254
54,81,1.971
54,83,0.943
54,84,1.804
54,90,0.609
54,91,0.731
54,92,0.257
54,96,0.463
54,97,0.858
56,0,0.616
56,2,0.941
56,4,0.332
56,5,0.473
56,10,0.424
56,11,0.902
56,12,0.212
56,18,0.512
56,23,0.854
56,24,0.512
56,25,0.517
56,31,0.621
56,32,0.821
56,33,0.973
56,34,0.718
56,36,0.64
56,37,0.485
56,40,0.57
56,41,0.441
56,42,0.804
56,44,0.477
56,46,0.189
56,47,0.581
56,52,0.13
56,53,1.606
56,54,0.319
56,56,0.0
56,57,0.861
56,58,0.556
56,60,0.318
56,62,0.2
56,64,0.956
56,65,0.782
56,67,0.537
56,68,0.681
56,69,0.355
56,70,0.881
56,72,0.651
56,73,1.853
56,75,0.634
56,77,0.863
56,80,0.255
56,81,1.778
56,83,0.626
56,84,1.567
56,90,0.928
56,91,0.662
56,92,0.562
56,96,0.752
56,97,0.822
57,0,1.044
57,2,1.689
57,4,0.595
57,5,0.531
57,10,0.887
57,11,1.157
57,12,0.661
57,18,0.65
57,23,1.679
57,24,0.563
57,25,0.99
57,31,1.151
57,32,1.592
57,33,1.632
57,34,1.123
57,36,1.2
57,37,1.084
57,40,0.71
57,41,0.638
57,42,1.013
57,44,0.959
57,46,0.743
57,47,0.329
57,52,0.942
57,53,2.33
57,54,0.911
57,56,0.861
57,57,0.0
57,58,1.259
57,60,0.59
57,62,0.807
57,64,1.092
57,65,0.802
57,67,1.393
57,68,0.196
57,69,0.53
57,70,1.017
57,72,1.013
57,73,2.7
57,75,0.7
57,77,1.204
57,80,1.068
57,81,2.544
57,83,1.143
57,84,2.267
57,90,1.217
57,91,0.199
57,92,1.107
57,96,0.92
57,97,0.062
58,0,0.361
58,2,1.141
58,4,0.669
58,5,0.735
58,10,0.958
58,11,0.61
58,12,0.65
58,18,0.651
58,23,0.924
58,24,0.722
58,25,0.331
58,31,0.244
58,32,0.342
58,33,1.27
58,34,0.398
58,36,0.211
58,37,0.195
58,40,0.635
58,41,0.633
58,42,0.604
58,44,0.994
58,46,0.743
58,47,0.93
58,52,0.613
58,53,1.745
58,54,0.348
58,56,0.556
58,57,1.259
58,58,0.0
58,60,0.846
58,62,0.475
58,64,0.733
58,65,0.747
58,67,0.426
58,68,1.062
58,69,0.861
58,70,0.695
58,72,0.43
58,73,1.717
58,75,0.689
58,77,0.518
58,80,0.317
58,81,1.84
58,83,1.095
58,84,1.739
58,90,0.597
58,91,1.078
58,92,0.23
58,96,0.623
58,97,1.204
60,0,0.801
60,2,1.107
60,4,0.302
60,5,0.412
60,10,0.349
60,11,1.045
60,12,0.216
60,18,0.527
60,23,1.089
60,24,0.473
60,25,0.709
60,31,0.849
60,32,1.134
60,33,1.076
60,34,0.904
60,36,0.882
60,37,0.73
60,40,0.607
60,41,0.455
60,42,0.918
60,44,0.427
60,46,0.156
60,47,0.394
60,52,0.363
60,53,1.76
60,54,0.536
60,56,0.318
60,57,0.59
60,58,0.846
60,60,0.0
60,62,0.386
60,64,1.057
60,65,0.813
60,67,0.847
60,68,0.443
60,69,0.064
60,70,0.974
60,72,0.812
60,73,2.112
60,75,0.653
60,77,1.036
60,80,0.568
60,81,1.963
60,83,0.618
60,84,1.706
60,90,1.086
60,91,0.399
60,92,0.791
60,96,0.842
60,97,0.566
62,0,0.435
62,2,1.122
62,4,0.214
62,5,0.329
62,10,0.602
62,11,0.711
62,12,0.177
62,18,0.329
62,23,1.006
62,24,0.35
62,25,0.337
62,31,0.466
62,32,0.792
62,33,1.168
62,34,0.539
62,36,0.497
62,37,0.344
62,40,0.377
62,41,0.266
62,42,0.606
62,44,0.663
62,46,0.327
62,47,0.49
62,52,0.328
62,53,1.785
62,54,0.151
62,56,0.2
62,57,0.807
62,58,0.475
62,60,0.386
62,62,0.0
62,64,0.758
62,65,0.585
62,67,0.612
62,68,0.612
62,69,0.391
62,70,0.681
62,72,0.462
62,73,1.972
62,75,0.443
62,77,0.68
62,80,0.271
62,81,1.944
62,83,0.822
62,84,1.751
62,90,0.741
62,91,0.616
62,92,0.407
62,96,0.552
62,97,0.758
64,0,0.391
64,2,1.815
64,4,0.755
64,5,0.673
64,10,1.349
64,11,0.145
64,12,0.86
64,18,0.537
64,23,1.633
64,24,0.611
64,25,0.472
64,31,0.489
64,32,1.001
64,33,1.899
64,34,0.335
64,36,0.526
64,37,0.587
64,40,0.455
64,41,0.603
64,42,0.154
64,44,1.416
64,46,1.065
64,47,0.831
64,52,1.08
64,53,2.453
64,54,0.653
64,56,0.956
64,57,1.092
64,58,0.733
64,60,1.057
64,62,0.758
64,64,0.0
64,65,0.291
64,67,1.143
64,68,0.941
64,69,1.024
64,70,0.084
64,72,0.329
64,73,2.441
64,75,0.425
64,77,0.252
64,80,0.882
64,81,2.566
64,83,1.58
64,84,2.435
64,90,0.197
64,91,1.003
64,92,0.515
64,96,0.215
64,97,1.03
65,0,0.396
65,2,1.701
65,4,0.516
65,5,0.407
65,10,1.133
65,11,0.366
65,12,0.639
65,18,0.289
65,23,1.558
65,24,0.344
65,25,0.42
65,31,0.527
65,32,1.069
65,33,1.753
65,34,0.416
65,36,0.579
65,37,0.56
65,40,0.216
65,41,0.364
65,42,0.231
65,44,1.205
65,46,0.851
65,47,0.545
65,52,0.912
65,53,2.359
65,54,0.531
65,56,0.782
65,57,0.802
65,58,0.747
65,60,0.813
65,62,0.585
65,64,0.291
65,65,0.0
65,67,1.099
65,68,0.651
65,69,0.772
65,70,0.215
65,72,0.33
65,73,2.453
65,75,0.16
65,77,0.437
65,80,0.784
65,81,2.502
65,83,1.382
65,84,2.33
65,90,0.429
65,91,0.715
65,92,0.52
65,96,0.149
65,97,0.74
67,0,0.754
67,2,0.724
67,4,0.821
67,5,0.94
67,10,0.79
67,11,1.029
67,12,0.732
67,18,0.914
67,23,0.498
67,24,0.955
67,25,0.689
67,31,0.66
67,32,0.425
67,33,0.876
67,34,0.814
67,36,0.634
67,37,0.559
67,40,0.932
67,41,0.865
67,42,1.002
67,44,0.793
67,46,0.698
67,47,1.094
67,52,0.495
67,53,1.319
67,54,0.582
67,56,0.537
67,57,1.393
67,58,0.426
67,60,0.847
67,62,0.612
67,64,1.143
67,65,1.099
67,67,0.0
67,68,1.207
67,69,0.891
67,70,1.094
67,72,0.821
67,73,1.368
67,75,0.997
67,77,0.942
67,80,0.342
67,81,1.423
67,83,0.824
67,84,1.313
67,90,1.021
67,91,1.195
67,92,0.628
67,96,1.0
67,97,1.351
68,0,0.857
68,2,1.55
68,4,0.4
68,5,0.338
68,10,0.773
68,11,0.992
68,12,0.475
68,18,0.464
68,23,1.517
68,24,0.375
68,25,0.798
68,31,0.959
68,32,1.396
68,33,1.514
68,34,0.939
68,36,1.007
68,37,0.888
68,40,0.53
68,41,0.445
68,42,0.848
68,44,0.849
68,46,0.585
68,47,0.134
68,52,0.773
68,53,2.203
68,54,0.715
68,56,0.681
68,57,0.196
68,58,1.062
68,60,0.443
68,62,0.612
68,64,0.941
68,65,0.651
68,67,1.207
68,68,0.0
68,69,0.379
68,70,0.862
68,72,0.83
68,73,2.531
68,75,0.53
68,77,1.029
68,80,0.877
68,81,2.405
68,83,1.04
68,84,2.146
68,90,1.049
68,91,0.076
